Lon,Lat,GPS Head,PCI548_4_mean,PCI548_5_mean,PCI548_10_mean,PCI548_11_mean,PCI548_12_mean,PCI548_13_mean,PCI548_20_mean,PCI548_21_mean,PCI548_26_mean,PCI548_27_mean,PCI548_cell_mean,PCI548_4_max,PCI548_5_max,PCI548_10_max,PCI548_11_max,PCI548_12_max,PCI548_13_max,PCI548_20_max,PCI548_21_max,PCI548_26_max,PCI548_27_max,PCI548_cell_max,PCI548_4_min,PCI548_5_min,PCI548_10_min,PCI548_11_min,PCI548_12_min,PCI548_13_min,PCI548_20_min,PCI548_21_min,PCI548_26_min,PCI548_27_min,PCI548_cell_min,PCI548_4_std,PCI548_5_std,PCI548_10_std,PCI548_11_std,PCI548_12_std,PCI548_13_std,PCI548_20_std,PCI548_21_std,PCI548_26_std,PCI548_27_std,PCI548_cell_std,PCI548_4_count,PCI548_5_count,PCI548_10_count,PCI548_11_count,PCI548_12_count,PCI548_13_count,PCI548_20_count,PCI548_21_count,PCI548_26_count,PCI548_27_count,PCI548_cell_count,run
-93.261253,44.974949,120,-93.99,-94.91,,-92.91,-95.99,,,,,,-92.09,-93.99,-94.91,,-92.91,-95.99,,,,,,-92.09,-93.99,-94.91,,-92.91,-95.99,,,,,,-92.09,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,['2']
-93.261253,44.974949,150,-92.845,-94.025,,-93.465,-96.31,,,,,,-91.84,-91.06,-92.84,,-91.92,-95.35,,,,,,-90.7,-94.63,-95.21,,-95.01,-97.27,,,,,,-92.98,2.5243712088359698,1.6758430714121058,,2.1849599538664344,1.3576450198781675,,,,,,1.612203461105329,2,2,0,2,2,0,0,0,0,0,2,"['2', '2']"
-93.261253,44.974949,180,-93.305,-94.425,,-92.66499999999999,-95.54,,,,,,-91.775,-91.45,-93.71,,-92.48,-95.29,,,,,,-91.21,-95.16,-95.14,,-92.85,-95.79,,,,,,-92.34,2.623366158202082,1.0111626970967678,,0.26162950903902077,0.3535533905932738,,,,,,0.7990306627408005,2,2,0,2,2,0,0,0,0,0,2,"['2', '2']"
-93.261253,44.974953,90,-86.37,-90.45,,-87.66,-97.09,,,,,,-84.48,-86.37,-90.45,,-87.66,-97.09,,,,,,-84.48,-86.37,-90.45,,-87.66,-97.09,,,,,,-84.48,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,['2']
-93.261253,44.974953,120,-89.83,-92.38,,-90.58,-95.8,,,,,,-88.93,-89.83,-92.38,,-90.58,-95.8,,,,,,-88.93,-89.83,-92.38,,-90.58,-95.8,,,,,,-88.93,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,['2']
-93.261253,44.974957,30,-82.85,-90.63,,-89.14,,,,,,-97.17,-82.83,-82.85,-90.63,,-89.14,,,,,,-97.17,-82.83,-82.85,-90.63,,-89.14,,,,,,-97.17,-82.83,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,['2']
-93.261253,44.974957,60,-81.68,-88.94,,-87.43,,,,,,-94.66,-81.67,-81.68,-88.94,,-87.43,,,,,,-94.66,-81.67,-81.68,-88.94,,-87.43,,,,,,-94.66,-81.67,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,['2']
-93.261253,44.97496,0,-84.41499999999999,-90.79499999999999,,-89.13499999999999,,,-96.845,,,,-84.33,-83.57,-90.74,,-88.38,,,-95.24,,,,-83.52,-85.26,-90.85,,-89.89,,,-98.45,,,,-85.14,1.1950104602052687,0.0777817459305148,,1.0677312395916954,,,2.269812767608823,,,,1.1455129855222101,2,2,0,2,0,0,2,0,0,0,2,"['2', '2']"
-93.261253,44.974979,30,-91.77666666666669,-105.59,,-96.34000000000002,,,-103.875,,,-107.055,-91.47666666666667,-90.79,-105.43,,-95.72,,,-103.3,,,-105.63,-90.55,-92.93,-105.75,,-97.26,,,-104.45,,,-108.48,-92.33,1.0796913139102926,0.22627416997969038,,0.8126499861564079,,,0.8131727983645337,,,2.0152543263816716,0.8922630404389341,3,2,0,3,0,0,2,0,0,2,3,"['2', '2', '2']"
-93.261253,44.974983,30,-86.50999999999999,,-103.14500000000001,-93.53,,,-99.685,,,,-86.435,-85.25,,-101.61,-92.4,,,-98.3,,,,-85.21,-87.77,,-104.68,-94.66,,,-101.07,,,,-87.66,1.781909088590092,,2.1708178182427114,1.598061325481591,,,1.9586857838867389,,,,1.7324116139070485,2,0,2,2,0,0,2,0,0,0,2,"['2', '2']"
-93.261253,44.974987,30,-89.635,-106.38,-104.08,-95.34,,,-104.49,,,-104.87,-89.46000000000001,-87.09,-106.38,-104.08,-95.04,,,-104.49,,,-104.87,-87.08,-92.18,-106.38,-104.08,-95.64,,,-104.49,,,-104.87,-91.84,3.5991735162395293,,,0.42426406871192446,,,,,,,3.3658282784479647,2,1,1,2,0,0,1,0,0,1,2,"['2', '2']"
-93.261253,44.974991,30,-88.28999999999999,,-102.78,-93.62,,,-100.75999999999999,,,,-88.13499999999999,-86.56,,-101.52,-93.2,,,-99.47,,,,-86.47,-90.02,,-104.04,-94.04,,,-102.05,,,,-89.8,2.446589462905445,,1.781909088590107,0.5939696961967024,,,1.8243354954612863,,,,2.354665581351197,2,0,2,2,0,0,2,0,0,0,2,"['2', '2']"
-93.261253,44.975048,120,-76.43,,-90.98,-80.75,,,,,,-89.03,-76.43,-76.43,,-90.98,-80.75,,,,,,-89.03,-76.43,-76.43,,-90.98,-80.75,,,,,,-89.03,-76.43,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,1,1,['8']
-93.261253,44.975052,120,-76.22666666666666,,-92.52,-82.09666666666666,,,-94.445,,,-92.05333333333333,-76.22666666666666,-75.34,,-92.52,-82.09,,,-94.3,,,-90.41,-75.34,-77.24,,-92.52,-82.11,,,-94.59,,,-93.13,-77.24,0.9563123618009537,,,0.011547005383785091,,,0.2050609665440982,,,1.4458330931796142,0.9563123618009537,3,0,1,3,0,0,2,0,0,3,3,"['8', '8', '8']"
-93.261253,44.97509,300,-97.875,-98.78,,-100.5,-98.41499999999999,,,,,,-97.875,-97.77,-98.7,,-99.83,-98.35,,,,,,-97.77,-97.98,-98.86,,-101.17,-98.48,,,,,,-97.98,0.14849242404918062,0.11313708498984519,,0.9475230867899761,0.09192388155425299,,,,,,0.14849242404918062,2,2,0,2,2,0,0,0,0,0,2,"['8', '8']"
-93.261253,44.975094,300,-99.43,-99.71000000000001,,-98.94,-98.91,,,,,,-97.435,-97.9,-99.12,,-98.71,-98.31,,,,,,-96.71,-100.96,-100.3,,-99.17,-99.51,,,,,,-98.16,2.163746750430832,0.8343860018001159,,0.3252691193458175,0.8485281374238641,,,,,,1.025304832720501,2,2,0,2,2,0,0,0,0,0,2,"['8', '8']"
-93.261253,44.975098,300,-100.22,,,-100.795,-103.76,,-104.38,,,,-99.8,-99.13,,,-100.2,-103.48,,-103.84,,,,-98.88,-101.31,,,-101.39,-104.04,,-104.92,,,,-100.72,1.5414927829866785,,,0.84145706961199,0.3959797974644682,,0.7636753236814651,,,,1.30107647738325,2,0,0,2,2,0,2,0,0,0,2,"['2', '2']"
-93.261253,44.975262,270,-113.845,,,-115.77,,,,,,,-114.63333333333333,-113.81,,,-115.77,,,,,,,-114.17,-113.88,,,-115.77,,,,,,,-115.15,0.0494974746830535,,,,,,,,,,0.49217205663602415,2,0,0,1,0,0,0,0,0,0,3,"['11', '11', '11']"
-93.261253,44.975266,270,,,,-115.77,,,,,,,-115.48,,,,-115.77,,,,,,,-115.48,,,,-115.77,,,,,,,-115.48,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['11']
-93.261253,44.975288,120,-118.14,,,-118.93,,,,,,,-118.27,-118.14,,,-118.93,,,,,,,-117.57,-118.14,,,-118.93,,,,,,,-118.97,,,,,,,,,,,0.9899494936611706,1,0,0,1,0,0,0,0,0,0,2,"['8', '8']"
-93.261253,44.9753,90,,,,-122.29,,,,,,,-122.68,,,,-121.77,,,,,,,-121.8,,,,-122.55,,,,,,,-123.12,,,,0.4503332099679067,,,,,,,0.7621023553303123,0,0,0,3,0,0,0,0,0,0,3,"['1', '1', '1']"
-93.261253,44.975338,210,,,,-117.02,,-122.61,,,,,-119.655,,,,-117.02,,-122.61,,,,,-116.7,,,,-117.02,,-122.61,,,,,-122.61,,,,,,,,,,,4.179001076812494,0,0,0,1,0,1,0,0,0,0,2,"['7', '19']"
-93.261253,44.975342,210,,,,-115.91,,-120.19,,,,,-118.76333333333334,,,,-115.91,,-117.77,,,,,-115.91,,,,-115.91,,-122.61,,,,,-122.61,,,,,,3.4223968209428923,,,,,3.4586895398883826,0,0,0,1,0,2,0,0,0,0,3,"['7', '19', '19']"
-93.261253,44.975342,240,,,,-116.04249999999999,-116.43,,,,,,-116.08166666666665,,,,-115.91,-116.43,,,,,,-115.91,,,,-116.15,-116.43,,,,,,-116.34,,,,0.1257974562540999,0.0,,,,,,0.1719786808493019,0,0,0,4,2,0,0,0,0,0,6,"['7', '7', '7', '7', '7', '7']"
-93.261253,44.975346,210,,,,,,-117.77,,,,,-117.77,,,,,,-117.77,,,,,-117.77,,,,,,-117.77,,,,,-117.77,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261253,44.975422,60,-121.24000000000001,,,-124.73,-121.19,,,,,,-120.6225,-120.95,,,-124.73,-121.19,,,,,,-119.46,-121.53,,,-124.73,-121.19,,,,,,-121.52,0.4101219330882014,,,,,,,,,,0.8694969810183375,2,0,0,1,1,0,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261253,44.975422,240,,,,,,,,-151.668,,,-151.668,,,,,,,,-146.09,,,-146.09,,,,,,,,-155.92,,,-155.92,,,,,,,,5.10245725116831,,,5.10245725116831,0,0,0,0,0,0,0,5,0,0,5,"['19', '19', '19', '19', '19']"
-93.261253,44.975426,240,,,,,,,,-128.85666666666665,,,-128.85666666666665,,,,,,,,-119.63,,,-119.63,,,,,,,,-146.09,,,-146.09,,,,,,,,14.936965332132681,,,14.936965332132681,0,0,0,0,0,0,0,3,0,0,3,"['19', '19', '19']"
-93.261253,44.97543,240,,,,,,,,-119.63,,,-119.63,,,,,,,,-119.63,,,-119.63,,,,,,,,-119.63,,,-119.63,,,,,,,,0.0,,,0.0,0,0,0,0,0,0,0,4,0,0,4,"['19', '19', '19', '19']"
-93.261253,44.975456,210,,,,-118.27,,,,,,,-118.47,,,,-118.27,,,,,,,-118.47,,,,-118.27,,,,,,,-118.47,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['7']
-93.261253,44.97546,210,,,,-116.68666666666667,,,,,,,-116.50999999999999,,,,-115.66,,,,,,,-115.65,,,,-118.74,,,,,,,-118.22,,,,1.7782388291040443,,,,,,,1.480911881240741,0,0,0,3,0,0,0,0,0,0,3,"['7', '7', '7']"
-93.261253,44.975464,60,,,,,-124.02,,,,,,-124.02,,,,,-124.02,,,,,,-124.02,,,,,-124.02,,,,,,-124.02,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,['17']
-93.261253,44.975464,210,,,,-115.66,,,,,,,-115.66,,,,-115.66,,,,,,,-115.66,,,,-115.66,,,,,,,-115.66,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['7']
-93.261253,44.975468,240,,,,-115.69,,,,-119.05,,,-117.535,,,,-115.69,,,,-119.05,,,-115.67,,,,-115.69,,,,-119.05,,,-119.4,,,,,,,,,,,2.63750829382582,0,0,0,1,0,0,0,1,0,0,2,"['10', '7']"
-93.261253,44.975471,240,,,,-117.71000000000001,,,-118.87333333333333,,,,-118.01799999999999,,,,-115.69,,,-118.25,,,,-115.69,,,,-119.73,,,-119.94,,,,-119.6,,,,2.856711395993661,,,0.9281343293582712,,,,1.4718763535025619,0,0,0,2,0,0,3,0,0,0,5,"['10', '10', '10', '7', '7']"
-93.261253,44.975487,180,,,,-149.59,,,,,,,-121.5,,,,-149.59,,,,,,,-121.5,,,,-149.59,,,,,,,-121.5,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['15']
-93.261253,44.975491,150,-127.37666666666667,,,,,,,,,,-127.37666666666667,-127.3,,,,,,,,,,-127.3,-127.43,,,,,,,,,,-127.43,0.0680685928555511,,,,,,,,,,0.0680685928555511,3,0,0,0,0,0,0,0,0,0,3,"['15', '15', '15']"
-93.261253,44.975494,150,-127.04,,,,,,,,,,-127.04,-127.04,,,,,,,,,,-127.04,-127.04,,,,,,,,,,-127.04,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,['15']
-93.261253,44.975498,150,-126.3,,,,,,,,,,-126.3,-126.3,,,,,,,,,,-126.3,-126.3,,,,,,,,,,-126.3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,['15']
-93.261253,44.975548,210,,,,,,,-119.77,,,,-119.77,,,,,,,-119.77,,,,-119.77,,,,,,,-119.77,,,,-119.77,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['7']
-93.261253,44.975552,210,,,,,,,-121.39999999999999,,,,-121.39999999999999,,,,,,,-119.42,,,,-119.42,,,,,,,-122.88,,,,-122.88,,,,,,,1.783367600916877,,,,1.783367600916877,0,0,0,0,0,0,3,0,0,0,3,"['7', '7', '7']"
-93.261253,44.975567,330,,,,,,,-123.19,,,,-123.19,,,,,,,-123.19,,,,-123.19,,,,,,,-123.19,,,,-123.19,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['10']
-93.261253,44.975571,330,,,,,,,-126.14750000000001,,,,-126.14750000000001,,,,,,,-121.23,,,,-121.23,,,,,,,-134.97,,,,-134.97,,,,,,,6.191103159642329,,,,6.191103159642329,0,0,0,0,0,0,4,0,0,0,4,"['10', '10', '10', '10']"
-93.261253,44.975574,330,,,,,,,-138.22,,,,-138.22,,,,,,,-138.22,,,,-138.22,,,,,,,-138.22,,,,-138.22,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['10']
-93.261253,44.975578,330,,,,,,,-139.37,-128.76999999999998,,,-132.3033333333333,,,,,,,-139.37,-126.53,,,-126.53,,,,,,,-139.37,-131.01,,,-139.37,,,,,,,,3.1678383797157355,,,6.516972712336092,0,0,0,0,0,0,1,2,0,0,3,"['10', '10', '10']"
-93.261253,44.975582,330,,,,,,,,-131.01,,,-131.01,,,,,,,,-131.01,,,-131.01,,,,,,,,-131.01,,,-131.01,,,,,,,,0.0,,,0.0,0,0,0,0,0,0,0,2,0,0,2,"['10', '10']"
-93.261253,44.97562,300,,,,-115.485,,,,,,,-115.34,,,,-112.99,,,,,,,-112.91,,,,-117.98,,,,,,,-117.77,,,,3.5284628381208787,,,,,,,3.4365389565666256,0,0,0,2,0,0,0,0,0,0,2,"['8', '8']"
-93.261253,44.975624,300,,,,,,,,-121.3,,,-113.55,,,,,,,,-121.3,,,-113.55,,,,,,,,-121.3,,,-113.55,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,['8']
-93.261253,44.975624,330,,,,,,,,-121.3,,,-113.55,,,,,,,,-121.3,,,-113.55,,,,,,,,-121.3,,,-113.55,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,['8']
-93.261253,44.975651,300,,,,-117.47,,,,,,,-116.875,,,,-117.47,,,,,,,-116.64,,,,-117.47,,,,,,,-117.0,,,,0.0,,,,,,,0.16743157806499442,0,0,0,4,0,0,0,0,0,0,4,"['9', '9', '9', '9']"
-93.261253,44.975655,300,,,,,,,-118.67,,,,-117.0,,,,,,,-118.67,,,,-117.0,,,,,,,-118.67,,,,-117.0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['9']
-93.261253,44.975658,240,,,,,,,-120.69,,,,-119.7,,,,,,,-120.69,,,,-119.7,,,,,,,-120.69,,,,-119.7,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['19']
-93.261253,44.975658,270,,,,-121.59666666666665,,,-118.45,,,,-119.99000000000001,,,,-121.23,,,-118.45,,,,-117.1,,,,-121.78,,,-118.45,,,,-121.73,,,,0.31754264805429766,,,,,,,2.069412154856228,0,0,0,3,0,0,1,0,0,0,4,"['19', '19', '19', '19']"
-93.261253,44.975689,240,,,,,,,-121.74499999999999,,,,-122.03,,,,,,,-120.3,,,,-120.91,,,,,,,-123.19,,,,-123.15,,,,,,,1.6685422779580152,,,,1.293264602984767,0,0,0,0,0,0,4,0,0,0,4,"['10', '10', '10', '10']"
-93.261246,44.97496,30,-86.02,-91.37,,-90.14,,,,,,-99.3,-85.96,-86.02,-91.37,,-90.14,,,,,,-99.3,-85.96,-86.02,-91.37,,-90.14,,,,,,-99.3,-85.96,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,['2']
-93.261246,44.97496,90,-83.91,-93.97,,-90.88,,,-96.77,,,,-83.91,-83.91,-93.97,,-90.88,,,-96.77,,,,-83.91,-83.91,-93.97,,-90.88,,,-96.77,,,,-83.91,,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,1,['2']
-93.261246,44.97496,120,-80.93,-93.23,,-89.74,,,-96.05,,,,-80.93,-80.93,-93.23,,-89.74,,,-96.05,,,,-80.93,-80.93,-93.23,,-89.74,,,-96.05,,,,-80.93,,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,1,['2']
-93.261246,44.974991,30,-85.79,,,-93.38,,,-98.9,,,-103.65,-85.77,-85.79,,,-93.38,,,-98.9,,,-103.65,-85.77,-85.79,,,-93.38,,,-98.9,,,-103.65,-85.77,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,1,1,['2']
-93.261246,44.974995,30,-88.11,,-103.78,-93.60499999999999,,-104.52,,,,-105.47,-87.91,-86.95,,-103.71,-93.0,,-104.52,,,,-105.47,-86.94,-89.27,,-103.85,-94.21,,-104.52,,,,-105.47,-88.88,1.6404877323527856,,0.09899494936611203,0.8555992052357131,,,,,,,1.3717871555019006,2,0,2,2,0,1,0,0,0,1,2,"['2', '2']"
-93.261246,44.975044,120,-73.13,,,-81.79,,,-89.33,,,-88.66,-73.13,-73.13,,,-81.79,,,-89.33,,,-88.66,-73.13,-73.13,,,-81.79,,,-89.33,,,-88.66,-73.13,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,1,1,['8']
-93.261246,44.975048,120,-73.94,,,-81.36,,,-90.66,,,-88.73,-73.94,-73.94,,,-81.36,,,-90.66,,,-88.73,-73.94,-73.94,,,-81.36,,,-90.66,,,-88.73,-73.94,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,1,1,['8']
-93.261246,44.97509,300,-97.79499999999999,-99.97,,-101.045,-99.625,,,-101.35,,,-97.82,-97.38,-99.97,,-100.98,-99.2,,,-101.35,,,-97.38,-98.21,-99.97,,-101.11,-100.05,,,-101.35,,,-98.26,0.5868986283848282,,,0.09192388155424797,0.6010407640085614,,,,,,0.6222539674441636,2,1,0,2,2,0,0,1,0,0,2,"['8', '8']"
-93.261246,44.975094,300,-97.155,-102.48,,-99.345,-103.06,,,,,,-96.86,-96.84,-101.76,,-98.98,-103.01,,,,,,-96.56,-97.47,-103.2,,-99.71,-103.11,,,,,,-97.16,0.4454772721475217,1.0182337649086268,,0.5161879502661725,0.07071067811865074,,,,,,0.42426406871192446,2,2,0,2,2,0,0,0,0,0,2,"['2', '2']"
-93.261246,44.975262,270,-114.745,,,,,,,,,,-114.87,-114.7,,,,,,,,,,-114.72,-114.79,,,,,,,,,,-115.02,0.06363961030679169,,,,,,,,,,0.21213203435595723,2,0,0,0,0,0,0,0,0,0,2,"['11', '11']"
-93.261246,44.975285,120,-117.2,,,,,,,,,,-117.19,-117.18,,,,,,,,,,-117.18,-117.22,,,,,,,,,,-117.2,0.028284271247456274,,,,,,,,,,0.014142135623723113,2,0,0,0,0,0,0,0,0,0,2,"['8', '8']"
-93.261246,44.975288,120,-118.14,,,,,,,,,,-117.27,-118.14,,,,,,,,,,-117.27,-118.14,,,,,,,,,,-117.27,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,['8']
-93.261246,44.9753,90,,,,-121.62666666666667,,,,,,,-121.62666666666667,,,,-121.61,,,,,,,-121.61,,,,-121.66,,,,,,,-121.66,,,,0.028867513459475545,,,,,,,0.028867513459475545,0,0,0,3,0,0,0,0,0,0,3,"['1', '1', '1']"
-93.261246,44.975346,240,,,,,-116.43,,,,,,-115.9,,,,,-116.43,,,,,,-115.57,,,,,-116.43,,,,,,-116.23,,,,,0.0,,,,,,0.466690475583124,0,0,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.261246,44.975422,60,,,,-122.62,,,,,,,-120.27,,,,-122.62,,,,,,,-120.27,,,,-122.62,,,,,,,-120.27,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['10']
-93.261246,44.975426,60,,,,-119.57,,,,,,,-118.84,,,,-119.57,,,,,,,-118.84,,,,-119.57,,,,,,,-118.84,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['10']
-93.261246,44.97543,240,,,,,,,,-119.63,,,-119.63,,,,,,,,-119.63,,,-119.63,,,,,,,,-119.63,,,-119.63,,,,,,,,0.0,,,0.0,0,0,0,0,0,0,0,2,0,0,2,"['19', '19']"
-93.261246,44.975468,60,,,,,-121.1,,,,,,-121.095,,,,,-121.09,,,,,,-121.08,,,,,-121.11,,,,,,-121.11,,,,,0.014142135623723113,,,,,,0.02121320343559723,0,0,0,0,2,0,0,0,0,0,2,"['17', '17']"
-93.261246,44.975471,240,,,,-119.73,-112.46,,,-119.05,,,-116.84,,,,-119.73,-112.46,,,-119.05,,,-112.21,,,,-119.73,-112.46,,,-119.05,,,-119.6,,,,0.0,,,,,,,3.7951350437105713,0,0,0,3,1,0,0,1,0,0,5,"['10', '10', '7', '7', '7']"
-93.261246,44.975552,210,,,,,,,-118.73,,,,-118.73,,,,,,,-118.73,,,,-118.73,,,,,,,-118.73,,,,-118.73,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['7']
-93.261246,44.975567,330,,,,,,,-124.0,,,,-124.0,,,,,,,-124.0,,,,-124.0,,,,,,,-124.0,,,,-124.0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,['10']
-93.261246,44.975613,120,,,,-119.41,,,,,,,-119.41,,,,-119.41,,,,,,,-119.41,,,,-119.41,,,,,,,-119.41,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['6']
-93.261246,44.97562,300,,,,-118.32,,,-115.95,,,,-115.68,,,,-118.32,,,-115.95,,,,-113.98,,,,-118.32,,,-115.95,,,,-117.38,,,,,,,,,,,2.4041630560342506,0,0,0,1,0,0,1,0,0,0,2,"['8', '8']"
-93.261246,44.975643,300,,,,-115.37,,,,,,,-115.66,,,,-115.37,,,,,,,-115.66,,,,-115.37,,,,,,,-115.66,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,['9']
-93.261246,44.975647,300,,,,,-116.49,,,,,,-116.28,,,,,-116.49,,,,,,-116.28,,,,,-116.49,,,,,,-116.28,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,['9']
-93.261246,44.975658,300,,,,-118.96000000000001,,,,,,,-118.82499999999999,,,,-118.29,,,,,,,-118.16,,,,-119.63,,,,,,,-119.49,,,,0.947523086789961,,,,,,,0.940452018978112,0,0,0,2,0,0,0,0,0,0,2,"['19', '19']"
-93.261246,44.975689,240,,,,-118.54,,,-122.52,,,,-119.70500000000001,,,,-118.54,,,-122.52,,,,-117.62,,,,-118.54,,,-122.52,,,,-121.79,,,,,,,,,,,2.9486352775478992,0,0,0,1,0,0,1,0,0,0,2,"['10', '10']"
-93.261238,44.97496,150,-81.18,-91.38,,-86.47,,,-98.27,,,,-81.13,-81.18,-91.38,,-86.47,,,-98.27,,,,-81.13,-81.18,-91.38,,-86.47,,,-98.27,,,,-81.13,,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,1,['2']
-93.261238,44.97496,180,-83.08500000000001,-92.83500000000001,,-86.12,-97.12,,,,,-97.17,-82.92500000000001,-81.65,-92.59,,-85.59,-97.12,,,,,-97.17,-81.56,-84.52,-93.08,,-86.65,-97.12,,,,,-97.17,-84.29,2.0293964620053897,0.34648232278140967,,0.7495331880577419,,,,,,,1.9304015126392826,2,2,0,2,1,0,0,0,0,1,2,"['2', '2']"
-93.261238,44.974964,180,-85.25,-92.77,,-88.45,-96.41,,,,,,-85.02,-85.25,-92.77,,-88.45,-96.41,,,,,,-85.02,-85.25,-92.77,,-88.45,-96.41,,,,,,-85.02,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,['2']
-93.261238,44.974968,180,-79.005,-89.325,,-85.07,-95.88,,,,,-96.17,-79.005,-77.74,-89.31,,-83.63,-95.88,,,,,-96.17,-77.74,-80.27,-89.34,,-86.51,-95.88,,,,,-96.17,-80.27,1.788980156401966,0.02121320343559723,,2.0364675298172688,,,,,,,1.788980156401966,2,2,0,2,1,0,0,0,0,1,2,"['2', '2']"
-93.261238,44.974972,180,-77.44333333333333,-90.9175,-92.25,-83.05888888888889,-97.27,,-93.64599999999999,,,-90.15333333333332,-77.41555555555554,-73.84,-89.21,-92.25,-76.55,-97.27,,-91.37,,,-86.88,-73.82,-81.63,-93.28,-92.25,-87.34,-97.27,,-95.34,,,-94.2,-81.63,3.0827220114697336,1.641460586533485,,4.0038776343828415,,,1.578378915216495,,,3.720770529518496,3.1135835909411202,9,8,1,9,1,0,5,0,0,3,9,"['2', '2', '2', '2', '2', '2', '2', '2', '2']"
-93.261238,44.974976,180,-77.49666666666667,-92.41499999999999,-94.3,-77.78,,,,,,-87.64999999999999,-76.77333333333333,-76.49,-91.52,-94.3,-76.91,,,,,,-85.83,-75.86,-78.18,-93.31,-94.3,-78.28,,,,,,-88.71,-77.59,0.8901872462203356,1.2657211383239295,,0.7562407024221889,,,,,,1.5832877186411862,0.8690416177222702,3,2,1,3,0,0,0,0,0,3,3,"['2', '2', '2']"
-93.261238,44.974979,210,-77.72,,-92.765,-80.22,,,,,,-91.19999999999999,-77.545,-75.86,,-91.72,-78.7,,,,,,-89.52,-75.79,-79.58,,-93.81,-81.74,,,,,,-92.88,-79.3,2.630437226013956,,1.4778531726798867,2.149604614807099,,,,,,2.3758787847867944,2.4819448019647754,2,0,2,2,0,0,0,0,0,2,2,"['2', '2']"
-93.261238,44.974983,210,-80.85,-94.41,,-82.9,,,,,,-94.67,-80.7,-80.85,-94.41,,-82.9,,,,,,-94.67,-80.7,-80.85,-94.41,,-82.9,,,,,,-94.67,-80.7,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,['2']
-93.261238,44.974998,30,-87.735,,-101.8775,-92.565,,,-102.53666666666668,,,-101.38,-87.6875,-84.95,,-99.33,-92.39,,,-101.65,,,-101.38,-84.95,-90.66,,-103.78,-92.84,,,-104.05,,,-101.38,-90.52,2.344902272306182,,2.0534584648019236,0.19467922333932106,,,1.317016831074422,,,,2.2860646680850145,4,0,4,4,0,0,3,0,0,1,4,"['2', '2', '2', '2']"
-93.261238,44.975037,120,-75.43,-88.7,,-80.76,,,,,,-88.34,-75.43,-75.43,-88.7,,-80.76,,,,,,-88.34,-75.43,-75.43,-88.7,,-80.76,,,,,,-88.34,-75.43,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,['8']
-93.261238,44.97504,120,-74.62,,,-81.975,,,-88.745,,,-87.81,-74.62,-74.14,,,-81.97,,,-88.73,,,-87.75,-74.14,-75.1,,,-81.98,,,-88.76,,,-87.87,-75.1,0.6788225099390862,,,0.007071067811874117,,,0.02121320343559723,,,0.08485281374238891,0.6788225099390862,2,0,0,2,0,0,2,0,0,2,2,"['8', '8']"
