Lon,Lat,GPS Head,PCI,Beam,ssRSRP_mean,ssRSRQ_mean,ssSINR_mean,ssbRSRP_mean,criRSRP_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261414,44.975849,120,1,12,-101.88666666666666,-10.946666666666667,7.273333333333333,-97.22333333333334,-92.94333333333333,116.11,1.01,9.99,"['9', '9', '9']"
-93.261406,44.975113,120,1,11,-104.37,-13.95,-12.32,-105.0,-94.67,121.0,22.93,7.0,['8']
-93.261406,44.975285,30,1,5,-96.98,-10.52,11.31,-95.5,-89.5,109.5,0.0,11.0,['18']
-93.261406,44.975285,60,1,5,-97.13,-10.47,11.76,-95.0,-86.0,109.0,4.0,11.0,['18']
-93.261406,44.9753,240,1,10,-99.83,-10.815000000000001,7.53,-100.0,-92.5,115.625,40.5,10.75,"['19', '19']"
-93.261406,44.975311,210,1,10,-90.625,-10.46,13.115,-89.0,-82.25,106.91499999999999,2.97,13.67,"['7', '7']"
-93.261406,44.975319,90,1,10,-97.55,-10.55,12.28,-96.0,-92.0,114.0,0.0,10.33,['1']
-93.261406,44.975319,150,1,10,-93.59,-10.45,11.285,-92.0,-87.0,106.0,0.0,12.0,['19']
-93.261406,44.975319,210,1,10,-94.26,-10.46,14.7,-92.33,-85.0,107.83,0.0,12.0,['19']
-93.261406,44.975346,60,1,10,-93.065,-10.43,17.29,-90.33500000000001,-83.66499999999999,107.0,0.0,14.0,"['7', '7']"
-93.261406,44.975349,210,1,10,-83.04666666666667,-10.703333333333333,13.636666666666665,-83.66666666666667,-76.66666666666667,96.68333333333334,0.0,13.833333333333334,"['19', '19', '19']"
-93.261406,44.975361,120,1,10,-100.73,-10.8,6.68,-101.0,-90.5,116.22,2.77,9.2,['8']
-93.261406,44.975361,240,1,10,-81.91,-10.39,18.74,-83.33,-70.33,95.4,0.0,14.0,['13']
-93.261406,44.975368,60,1,10,-90.13666666666667,-10.416666666666666,19.76,-86.83333333333333,-79.0,103.83333333333333,0.9900000000000001,13.866666666666667,"['10', '10', '10']"
-93.261406,44.975395,60,1,10,-93.0,-10.42,14.517500000000002,-91.0,-85.5,107.0,0.0,12.0,"['19', '19']"
-93.261406,44.975422,300,1,10,-105.42666666666666,-11.166666666666666,3.973333333333333,-104.44166666666666,-95.77666666666666,119.11,2.0533333333333332,10.306666666666667,"['16', '16', '16']"
-93.261406,44.975426,210,1,5,-79.875,-10.395,21.662499999999998,-78.0,-70.0,92.0,23.0775,13.835,"['19', '19']"
-93.261406,44.975433,30,1,10,-97.35,-10.52,12.68,-95.0,-91.0,110.0,0.0,13.0,['19']
-93.261406,44.975437,30,1,10,-97.44,-10.49,9.03,-95.5,-89.0,110.43,0.0,9.67,['19']
-93.261406,44.975441,240,1,10,-88.02,-10.47,17.67,-89.0,-78.0,102.4,0.56,14.0,['15']
-93.261406,44.975441,270,1,10,-81.51,-10.38,22.69,-80.0,-68.0,95.6,0.0,14.0,['10']
-93.261406,44.975445,270,1,10,-82.18,-10.4,20.16,-80.0,-69.0,96.5,0.0,14.0,['10']
-93.261406,44.975468,240,1,5,-86.52,-10.41,20.94,-84.67,-73.67,99.0,0.0,14.0,['15']
-93.261406,44.975471,240,1,5,-86.37,-10.4,21.14,-85.0,-75.0,99.0,0.0,14.0,['15']
-93.261406,44.975475,240,1,10,-81.22,-10.4,21.485,-79.75,-69.5,96.55000000000001,0.0,14.0,"['7', '7']"
-93.261406,44.975483,30,1,10,-97.41,-10.54,12.12,-95.75,-90.0,110.0,0.0,11.5,"['19', '19']"
-93.261406,44.975483,210,1,5,-82.47333333333331,-10.38,21.0475,-80.44333333333333,-71.66666666666667,94.85666666666667,0.0,14.0,"['15', '19', '19']"
-93.261406,44.975487,210,1,5,-83.785,-10.375,20.6375,-82.5,-73.25,96.0,0.0,14.0,"['15', '19']"
-93.261406,44.975491,270,1,10,-81.735,-10.39,17.950000000000003,-82.75,-74.75,95.0,2.83,14.0,"['15', '15']"
-93.261406,44.975494,30,1,5,-96.88,-10.4,11.56,-94.0,-86.0,111.2,1.27,14.0,['7']
-93.261406,44.975494,210,1,5,-86.83000000000001,-10.4,21.07,-85.0,-74.75,99.0,0.0,14.0,"['15', '15']"
-93.261406,44.97551,0,1,5,-98.5,-10.54,12.72,-97.0,-88.0,111.0,0.0,10.0,['19']
-93.261406,44.975525,210,1,10,-85.89,-10.406666666666666,20.15833333333333,-84.75,-77.25,98.63333333333333,0.0,14.0,"['19', '19', '19']"
-93.261406,44.975571,240,1,10,-100.515,-10.585,13.09,-98.33500000000001,-87.58500000000001,112.83500000000001,0.0,12.5,"['18', '18']"
-93.261406,44.975574,60,1,5,-93.685,-10.4,16.71,-89.75,-82.75,108.5,0.0,12.5,"['10', '10']"
-93.261406,44.975586,210,1,10,-81.895,-10.395,21.17,-80.5,-71.25,94.71000000000001,0.0,14.0,"['19', '19']"
-93.261406,44.975601,210,1,5,-83.72,-10.38,22.12,-82.0,-72.0,98.56,0.0,14.0,['7']
-93.261406,44.975605,210,1,5,-86.41499999999999,-10.39,20.395000000000003,-85.0,-74.0,99.5,0.0,14.0,"['15', '15']"
-93.261406,44.975674,150,1,5,-91.79,-10.44,18.74,-90.0,-79.0,104.2,0.84,14.0,['15']
-93.261406,44.975677,150,1,5,-92.11,-10.44,19.29,-90.0,-80.33,104.2,0.61,14.0,['15']
-93.261406,44.975723,300,1,5,-89.935,-10.415,20.285,-87.5,-78.75,102.66499999999999,0.0,12.665,"['8', '8']"
-93.261406,44.975742,120,1,5,-90.38,-10.39,19.05,-88.5,-79.5,106.0,0.66,10.33,['8']
-93.261406,44.975746,120,1,5,-91.1,-10.4,18.65,-90.0,-79.25,106.0,7.61,12.33,['8']
-93.261406,44.975769,300,1,5,-95.15,-10.469999999999999,17.81,-92.0,-83.58500000000001,108.1,3.0549999999999997,10.165,"['9', '9']"
-93.261406,44.975773,150,1,5,-97.52,-10.52,5.87,-96.0,-87.5,111.0,0.36,12.75,['15']
-93.261406,44.975777,150,1,5,-96.84,-10.5,11.83,-94.0,-90.0,111.0,1.75,11.5,['15']
-93.261406,44.975834,330,1,5,-100.86,-10.91,10.440000000000001,-96.75,-87.5,112.2,0.47,11.2,"['10', '10']"
-93.261406,44.975845,120,1,5,-105.19,-11.315000000000001,0.665,-103.16499999999999,-98.5,120.715,4.465,9.1,"['9', '9']"
-93.261398,44.975109,120,1,11,-98.77,-11.13,0.0,-97.0,-100.0,118.3,0.0,8.25,['8']
-93.261398,44.97522,240,1,4,-105.52,-13.7,-10.24,-101.0,-94.0,123.38,0.0,10.0,['11']
-93.261398,44.97522,240,1,10,-104.60499999999999,-12.495,-7.92,-101.0,-97.75,123.065,5.58,9.5,"['11', '11']"
-93.261398,44.975288,0,1,5,-98.675,-10.575,13.844999999999999,-97.0,-88.0,111.33500000000001,3.08,11.5,"['18', '18']"
-93.261398,44.975288,30,1,5,-97.71,-10.52,12.29,-97.0,-87.0,111.5,0.0,11.0,['18']
-93.261398,44.9753,240,1,10,-89.78999999999999,-10.465,8.04,-93.0,-91.5,108.35,8.1,9.75,"['19', '19']"
-93.261398,44.975304,240,1,10,-83.07,-10.38,12.86,-80.0,-73.0,93.5,0.0,12.33,['19']
-93.261398,44.975311,210,1,10,-90.35666666666667,-10.41,17.983333333333334,-89.66666666666667,-83.33333333333333,105.44333333333333,2.8766666666666665,13.166666666666666,"['7', '7', '7']"
-93.261398,44.975315,210,1,10,-88.97,-10.41,16.0,-87.0,-80.5,104.0,0.0,13.2,['7']
-93.261398,44.975319,90,1,10,-95.322,-10.504,10.516499999999999,-93.2,-87.3,109.87,0.33399999999999996,11.334,"['19', '1', '1', '1', '1']"
-93.261398,44.975323,30,1,10,-95.83000000000001,-10.575,9.932500000000001,-94.9975,-85.8725,108.39,0.0,11.0,"['19', '19']"
-93.261398,44.975349,60,1,10,-92.87333333333333,-10.41,17.546666666666667,-90.55666666666667,-83.22333333333334,107.33333333333333,0.85,14.0,"['7', '7', '7']"
-93.261398,44.975349,210,1,10,-80.37,-10.39,20.689999999999998,-78.75,-68.75,93.0,0.0,14.0,"['19', '19']"
-93.261398,44.975353,60,1,10,-91.38499999999999,-10.4,17.2,-90.0,-84.0,107.0,0.0,14.0,"['7', '7']"
-93.261398,44.975353,210,1,10,-81.5,-10.42,19.52,-80.0,-67.33,94.33,0.0,14.0,['19']
-93.261398,44.975357,120,1,10,-97.43,-10.63,13.093333333333334,-93.0,-85.25,111.0,1.27,11.0,['8']
-93.261398,44.975357,210,1,10,-79.685,-10.38,20.064999999999998,-78.75,-69.25,92.4,0.0,14.0,"['19', '19']"
-93.261398,44.975361,120,1,10,-97.68666666666667,-10.610000000000001,12.10888888888889,-94.89,-86.58333333333333,110.49000000000001,0.0,10.909999999999998,"['8', '8', '8']"
-93.261398,44.975361,210,1,10,-79.728,-10.4,21.034,-78.2,-68.4,92.75800000000001,0.0,14.0,"['19', '19', '19', '19', '19']"
-93.261398,44.975361,240,1,10,-80.97,-10.37,20.72,-78.33,-66.0,93.33,0.0,14.0,['13']
-93.261398,44.975361,270,1,10,-82.55,-10.379999999999999,21.2725,-80.03999999999999,-68.25,95.1825,0.045,14.0,"['13', '13', '13', '13']"
-93.261398,44.975368,60,1,10,-86.77000000000001,-10.379999999999999,21.3075,-85.0,-75.83500000000001,100.5,0.26,14.0,"['10', '10']"
-93.261398,44.975372,60,1,10,-84.29,-10.37,22.75,-82.0,-73.33,98.0,0.0,14.0,['10']
-93.261398,44.975399,60,1,10,-94.0,-10.436,12.083000000000002,-92.9,-86.4,106.66599999999998,0.0,11.7,"['19', '19', '19', '19', '19']"
-93.261398,44.975418,300,1,10,-104.37,-10.96,3.4250000000000003,-103.33500000000001,-97.33500000000001,117.6,2.23,9.4,"['16', '16']"
-93.261398,44.975422,300,1,10,-104.17,-10.99,6.453333333333333,-103.0,-94.0,117.87666666666667,2.9033333333333338,9.866666666666667,"['16', '16', '16']"
-93.261398,44.97543,210,1,5,-79.25999999999999,-10.385,21.465,-77.5,-68.75,91.875,0.0,14.0,"['19', '19', '19', '19']"
-93.261398,44.975437,30,1,10,-97.23,-10.53,8.135,-95.0,-88.5,109.0,0.0,10.67,['19']
-93.261398,44.975441,30,1,10,-97.995,-10.515,6.575,-95.08500000000001,-88.16499999999999,110.625,0.0,12.0,"['19', '19']"
-93.261398,44.975445,30,1,10,-98.61,-10.49,11.25,-94.67,-89.33,111.33,0.0,10.33,['19']
-93.261398,44.975445,240,1,10,-86.13,-10.45,14.45,-86.0,-75.0,99.0,2.21,14.0,['15']
-93.261398,44.975445,270,1,10,-81.57,-10.41,19.31,-80.0,-68.5,95.8,0.0,14.0,['10']
-93.261398,44.975449,240,1,10,-85.34,-10.41,15.02,-82.33,-70.0,97.6,0.0,14.0,['15']
-93.261398,44.975449,270,1,10,-81.38,-10.41,21.15,-79.0,-68.5,95.0,0.0,14.0,['10']
-93.261398,44.975475,240,1,5,-86.38,-10.4,20.95,-84.5,-73.5,99.0,0.0,14.0,['15']
-93.261398,44.975479,210,1,5,-86.52999999999999,-10.393333333333334,19.459999999999997,-84.66666666666667,-75.33333333333333,100.06666666666666,0.5133333333333333,14.0,"['15', '15', '15']"
-93.261398,44.975479,240,1,10,-80.80199999999999,-10.394000000000002,22.238000000000003,-79.334,-69.05,95.792,0.20600000000000002,14.0,"['7', '7', '7', '7', '7']"
-93.261398,44.975487,30,1,10,-98.83,-10.59,8.4,-98.0,-90.5,112.4,8.33,9.0,['19']
-93.261398,44.975491,30,1,10,-99.85666666666667,-10.613333333333332,9.358333333333333,-97.41666666666667,-89.91666666666667,112.56666666666666,0.0,9.5,"['19', '19', '19']"
-93.261398,44.975491,210,1,5,-81.54333333333334,-10.356666666666666,22.25916666666667,-81.33333333333333,-70.89,95.53333333333335,0.0,14.0,"['19', '19', '19']"
-93.261398,44.975491,240,1,10,-83.982,-10.406,19.270000000000003,-82.466,-72.066,96.56,0.0,13.966,"['15', '15', '15', '15', '15']"
-93.261398,44.975494,30,1,10,-98.55,-10.58,7.92,-97.0,-91.0,111.83,0.0,11.0,['19']
-93.261398,44.975498,30,1,5,-94.53,-10.45,12.78,-93.0,-86.0,108.86,2.59,14.0,['7']
-93.261398,44.975498,60,1,5,-96.7,-10.405000000000001,17.035,-94.25,-83.75,110.765,1.7349999999999999,14.0,"['7', '7']"
-93.261398,44.975498,210,1,5,-86.95,-10.406666666666666,21.263333333333332,-85.33333333333333,-74.16666666666667,99.66666666666667,0.0,14.0,"['15', '15', '15']"
-93.261398,44.975506,210,1,5,-86.78,-10.38,21.07,-85.0,-75.0,100.0,0.0,14.0,['15']
-93.261398,44.97551,210,1,5,-87.05,-10.38,19.07,-86.0,-74.67,100.0,0.0,14.0,['15']
-93.261398,44.975521,0,1,5,-98.55,-10.59,11.21,-97.0,-86.0,111.6,0.0,10.5,['19']
-93.261398,44.975529,0,1,5,-99.19,-10.66,11.5,-97.75,-91.5,110.9,0.0,10.25,"['19', '19']"
-93.261398,44.975529,210,1,10,-85.03,-10.41,19.25,-84.1675,-77.25,97.935,0.0,14.0,"['19', '19', '19', '19']"
-93.261398,44.975536,0,1,5,-99.18,-10.75,11.79,-95.0,-90.0,108.33,0.0,12.5,['19']
-93.261398,44.975571,240,1,10,-98.99,-10.4875,16.10125,-97.0,-87.0,110.45,1.63,12.9575,"['18', '18', '18', '18']"
-93.261398,44.975578,60,1,5,-91.2,-10.465,19.884999999999998,-87.5,-80.16499999999999,105.6,6.665,11.5,"['10', '10']"
-93.261398,44.975578,60,1,12,-89.62666666666667,-10.443333333333333,18.86,-87.0,-75.11,103.22333333333334,2.52,13.333333333333334,"['10', '10', '10']"
-93.261398,44.97559,210,1,10,-81.375,-10.375,21.79,-79.5,-69.5,94.0,0.0,14.0,"['19', '19']"
-93.261398,44.975594,210,1,5,-87.19,-10.39,21.06,-85.33,-74.0,100.0,0.0,14.0,['15']
-93.261398,44.975594,210,1,10,-81.52,-10.38,14.9,-80.0,-70.0,94.5,0.0,13.5,['19']
-93.261398,44.975597,210,1,5,-86.92,-10.39,20.37,-85.67,-73.67,99.6,0.0,14.0,['15']
-93.261398,44.975601,210,1,5,-85.126,-10.401,21.9375,-83.3,-73.45,99.27399999999999,0.048,14.0,"['15', '15', '15', '7', '7', '7', '7', '7', '7', '7']"
-93.261398,44.975601,240,1,5,-84.83500000000001,-10.38,21.115000000000002,-83.5,-74.75,100.435,0.0,14.0,"['7', '7']"
-93.261398,44.975605,240,1,5,-83.46,-10.39,22.94,-82.5,-74.5,98.86,0.0,14.0,['7']
-93.261398,44.975655,150,1,5,-96.565,-10.5,13.64,-94.75,-84.75,109.6,2.705,11.275,"['15', '15']"
-93.261398,44.975658,150,1,5,-97.15666666666665,-10.516666666666667,12.823333333333332,-95.83333333333333,-87.61,110.0,1.8966666666666665,11.623333333333335,"['15', '15', '15']"
-93.261398,44.975662,150,1,5,-96.97999999999999,-10.45,11.925,-94.5,-87.16499999999999,109.6,5.1899999999999995,11.5,"['15', '15']"
-93.261398,44.975666,150,1,5,-96.47999999999999,-10.495000000000001,10.8,-95.66499999999999,-89.16499999999999,110.4,4.445,11.8,"['15', '15']"
-93.261398,44.97567,150,1,5,-92.87,-10.44,13.783333333333333,-92.27666666666666,-85.22333333333334,106.19999999999999,4.3566666666666665,12.733333333333334,"['15', '15', '15']"
-93.261398,44.975719,300,1,5,-89.37666666666667,-10.403333333333334,19.19,-87.33333333333333,-79.08333333333333,102.91666666666667,0.0,12.799999999999999,"['8', '8', '8']"
-93.261398,44.975735,150,1,5,-96.065,-10.455,11.605,-94.66499999999999,-87.75,109.69999999999999,3.765,12.399999999999999,"['15', '15']"
-93.261398,44.975739,120,1,5,-91.6,-10.442499999999999,18.375,-88.625,-79.3125,105.9075,5.3675,10.4575,"['8', '8', '8', '8']"
-93.261398,44.975739,150,1,5,-94.89333333333333,-10.47,13.303333333333335,-93.22333333333334,-87.77666666666666,106.13333333333333,3.2066666666666666,11.6,"['15', '15', '15']"
-93.261398,44.975746,150,1,5,-96.57,-10.475,11.46,-96.66499999999999,-87.5,110.4,3.36,11.335,"['15', '15']"
-93.261398,44.975754,150,1,5,-96.3,-10.52,11.53,-94.33,-85.33,109.4,5.11,12.0,['15']
-93.261398,44.975758,150,1,5,-96.63,-10.52,15.77,-95.0,-82.0,108.0,1.58,13.25,['15']
-93.261398,44.975761,150,1,5,-96.965,-10.58,10.515,-94.5,-83.58500000000001,111.0,4.87,12.4,"['15', '15']"
-93.261398,44.975761,150,1,12,-95.13,-10.48,14.69,-92.67,-82.67,107.0,0.0,14.0,['15']
-93.261398,44.975765,150,1,5,-95.065,-10.46,11.83,-94.0,-88.75,109.1,3.4850000000000003,11.5,"['15', '15']"
-93.261398,44.975765,300,1,5,-93.055,-10.41,17.965,-91.16499999999999,-84.0,106.80000000000001,0.995,10.899999999999999,"['9', '9']"
-93.261398,44.975769,150,1,5,-95.18,-10.445,15.9175,-92.5825,-84.1675,107.39999999999999,2.645,12.517500000000002,"['15', '15', '15', '15']"
-93.261398,44.975769,300,1,5,-98.095,-10.580000000000002,13.04,-96.7925,-88.28999999999999,112.3825,2.1875,10.3575,"['9', '9', '9', '9']"
-93.261398,44.975826,330,1,5,-102.14,-10.935,9.010000000000002,-101.0,-92.75,115.2,4.205,10.1,"['10', '10']"
-93.261398,44.97583,330,1,5,-103.07,-10.995000000000001,5.635,-102.25,-94.5,118.3,3.245,9.9,"['10', '10']"
-93.261398,44.975842,120,1,5,-107.31,-11.503333333333332,-1.1366666666666667,-104.66666666666667,-102.0,120.66666666666667,5.7,8.583333333333334,"['9', '9', '9']"
-93.261391,44.975208,30,1,10,-106.86500000000001,-11.145,8.86,-101.66499999999999,-96.0,118.0,0.0,11.2,"['7', '7']"
-93.261391,44.975208,60,1,10,-109.72,-11.48,1.5249999999999995,-119.0,-101.0,140.0,47.27,9.33,['7']
-93.261391,44.975212,30,1,10,-102.76,-10.84,9.51,-96.0,-89.0,113.5,0.0,13.0,['7']
-93.261391,44.975216,30,1,10,-100.505,-10.695,5.38,-97.0,-96.16499999999999,115.25,1.005,10.375,"['7', '7']"
-93.261391,44.97522,30,1,10,-102.96000000000001,-10.91,7.285,-98.0,-93.91499999999999,117.285,2.915,9.665,"['7', '7']"
-93.261391,44.975224,30,1,10,-103.82,-10.965,7.035,-100.5,-93.58500000000001,118.785,0.0,9.665,"['7', '7']"
-93.261391,44.975227,240,1,4,-108.81,-14.04,-10.96,-107.0,-112.5,127.2,7.83,5.5,['11']
-93.261391,44.975231,240,1,4,-105.77,-13.123333333333335,-8.68,-104.06666666666666,-101.0,120.50333333333333,11.100000000000001,9.41,"['11', '11', '11']"
-93.261391,44.975307,210,1,10,-92.45,-10.48,20.34,-90.67,-78.67,105.44,0.0,13.33,['19']
-93.261391,44.975307,240,1,10,-85.39,-10.4,18.42,-81.0,-68.5,95.0,0.0,14.0,['19']
-93.261391,44.975311,210,1,10,-91.2875,-10.505,12.2575,-90.75,-80.25,105.23249999999999,0.0,14.0,"['19', '19', '19', '19']"
-93.261391,44.975319,90,1,10,-93.86,-10.455,10.94625,-92.9975,-86.7525,109.0,0.0,13.0,"['1', '1']"
-93.261391,44.975319,210,1,10,-91.09,-10.46,17.7075,-89.125,-80.5,106.6,0.0,13.6675,"['7', '7', '7', '7']"
-93.261391,44.975323,210,1,10,-90.17,-10.45,17.42,-90.0,-86.5,105.0,0.0,13.0,['7']
-93.261391,44.975327,30,1,10,-94.945,-10.45,13.925,-93.0,-85.25,107.0,0.0,9.75,"['19', '19']"
-93.261391,44.97533,60,1,10,-93.64,-10.42,12.385,-92.0,-84.66666666666667,106.25,0.0,12.833333333333334,"['19', '19', '19']"
-93.261391,44.975349,120,1,10,-94.88749999999999,-10.4675,11.87125,-93.25,-87.08500000000001,109.6075,3.4775000000000005,11.6125,"['8', '8', '8', '8']"
-93.261391,44.975353,120,1,10,-96.34,-10.56,13.03,-92.0,-83.5,110.44,2.55,10.8,['8']
-93.261391,44.975357,60,1,10,-91.05,-10.4,17.91,-89.0,-83.67,107.0,0.0,14.0,['7']
-93.261391,44.975361,60,1,10,-88.4475,-10.387500000000001,21.679999999999996,-85.375,-77.0,102.6675,0.76,13.875,"['7', '7', '7', '7']"
-93.261391,44.975361,210,1,10,-81.64,-10.39,20.314444444444444,-79.0,-70.66666666666667,93.56,0.0,14.0,"['19', '19', '19']"
-93.261391,44.975361,270,1,10,-84.76428571428572,-10.385714285714286,19.892857142857142,-83.0957142857143,-70.5942857142857,97.77142857142857,0.0,14.0,"['13', '13', '13', '13', '13', '13', '13']"
-93.261391,44.975365,210,1,10,-85.14666666666666,-10.41,17.305555555555557,-85.0,-76.66666666666667,98.5,0.0,14.0,"['19', '19', '19']"
-93.261391,44.975368,210,1,10,-79.63999999999999,-10.379999999999999,19.2325,-80.5,-74.5,93.16499999999999,0.0,14.0,"['19', '19']"
-93.261391,44.975372,210,1,10,-78.55,-10.395,21.22,-75.66499999999999,-67.16499999999999,91.485,0.0,14.0,"['19', '19']"
-93.261391,44.975376,60,1,10,-84.28,-10.36,21.835,-83.0,-72.66499999999999,98.0,0.0,14.0,"['10', '10']"
-93.261391,44.97538,60,1,10,-83.55000000000001,-10.363333333333332,22.80666666666667,-81.5,-73.33333333333333,96.77666666666666,0.0,14.0,"['10', '10', '10']"
-93.261391,44.975384,60,1,10,-82.875,-10.37,22.935,-81.0,-71.0,97.0,0.0,14.0,"['10', '10']"
-93.261391,44.975399,30,1,10,-94.946,-10.485999999999999,13.281,-93.9,-85.7,108.08000000000001,0.0,11.3,"['19', '19', '19', '19', '19']"
-93.261391,44.975403,30,1,10,-95.16,-10.48,14.09,-92.0,-84.0,108.0,0.0,11.0,['19']
-93.261391,44.975407,30,1,10,-94.815,-10.44,12.795,-94.0,-85.75,109.1,0.0,11.0,"['19', '19']"
-93.261391,44.97541,30,1,10,-95.47333333333334,-10.474444444444444,9.821666666666665,-94.13888888888889,-86.50055555555555,108.16444444444444,0.0,10.906666666666666,"['19', '19', '19', '19', '19', '19', '19', '19', '19']"
-93.261391,44.975414,30,1,10,-95.86500000000001,-10.47,12.1975,-95.0,-86.5,108.5,0.0,11.5,"['19', '19']"
-93.261391,44.975414,300,1,10,-104.18,-11.04,5.3,-103.0,-94.16499999999999,119.08500000000001,2.9699999999999998,9.335,"['16', '16']"
-93.261391,44.97543,210,1,5,-79.93,-10.375,21.393750000000004,-78.5,-67.75,92.5,0.0,14.0,"['19', '19']"
-93.261391,44.975433,210,1,5,-80.465,-10.39,21.35875,-79.0,-69.5,92.875,0.0,14.0,"['19', '19']"
-93.261391,44.975445,30,1,10,-99.72,-10.58,7.895,-96.0,-86.0,113.0,0.0,9.67,['19']
-93.261391,44.975449,30,1,5,-97.36500000000001,-10.57,6.125,-97.33500000000001,-90.83500000000001,112.0,10.155,10.625,"['19', '19']"
-93.261391,44.975449,30,1,10,-99.99,-10.66,4.54,-94.0,-84.0,112.4,0.0,11.5,['19']
-93.261391,44.975449,240,1,10,-87.74,-10.45,18.21,-83.33,-70.0,98.8,0.0,14.0,['15']
-93.261391,44.975449,270,1,10,-85.76333333333334,-10.443333333333333,17.81,-84.86,-73.36166666666666,99.8,0.7066666666666667,14.0,"['10', '10', '10', '15', '15', '15']"
-93.261391,44.975452,30,1,5,-98.66,-10.52,14.44,-98.0,-90.0,110.2,0.0,10.0,['19']
-93.261391,44.975479,240,1,10,-81.0725,-10.41,22.268749999999997,-79.75,-69.77,96.2825,0.44000000000000006,14.0,"['7', '7', '7', '7']"
-93.261391,44.975483,240,1,10,-81.27,-10.41,20.2,-80.0,-70.0,96.0,0.0,14.0,['7']
-93.261391,44.975491,240,1,5,-80.44,-10.366000000000001,22.187,-78.866,-69.034,93.2,0.0,14.0,"['19', '19', '19', '19', '19']"
-93.261391,44.975491,240,1,10,-81.16,-10.373999999999999,19.798,-79.6,-71.1,94.12,1.092,14.0,"['15', '15', '15', '15', '15']"
-93.261391,44.975494,30,1,10,-99.04,-10.59,1.07,-96.5,-91.0,112.25,0.0,11.0,['19']
-93.261391,44.975494,240,1,5,-80.84,-10.38,21.98,-80.0,-70.5,94.0,0.0,14.0,['19']
-93.261391,44.975498,0,1,5,-92.4511111111111,-10.422222222222222,17.709444444444443,-91.0,-84.11111111111111,107.6511111111111,2.668888888888889,13.241111111111111,"['7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261391,44.975498,30,1,5,-94.35000000000001,-10.408,20.428,-92.334,-82.6,108.148,2.3,14.0,"['7', '7', '7', '7', '7']"
-93.261391,44.975498,30,1,10,-99.355,-10.600000000000001,5.789999999999999,-95.5,-89.75,112.33500000000001,0.0,10.165,"['19', '19']"
-93.261391,44.975502,0,1,5,-93.38,-10.48,10.18,-92.0,-87.0,109.0,0.0,14.0,['7']
-93.261391,44.975517,210,1,5,-86.55,-10.39,21.87,-84.67,-73.33,99.0,0.0,14.0,['15']
-93.261391,44.975525,210,1,5,-86.26,-10.39,20.51,-85.0,-73.67,99.0,0.0,14.0,['15']
-93.261391,44.975529,210,1,5,-86.095,-10.39,20.965,-84.5,-74.75,99.0,0.0,14.0,"['15', '15']"
-93.261391,44.975529,210,1,10,-84.7475,-10.38,20.205000000000002,-82.96000000000001,-73.8325,97.6725,0.0,14.0,"['19', '19', '19', '19']"
-93.261391,44.975533,210,1,5,-86.38,-10.39,21.38,-85.0,-74.33,99.0,0.0,14.0,['15']
-93.261391,44.975533,210,1,10,-84.53999999999999,-10.4,20.35,-83.0,-74.75,97.75,0.0,14.0,"['19', '19']"
-93.261391,44.975536,210,1,5,-86.55,-10.39,20.44,-85.0,-75.0,99.0,0.0,14.0,['15']
-93.261391,44.97554,30,1,5,-98.17,-10.65,11.84,-96.5,-86.5,109.71,0.0,13.0,['19']
-93.261391,44.975548,30,1,5,-97.03,-10.7,8.355,-95.0,-91.0,109.0,50.0,11.5,['19']
-93.261391,44.975567,210,1,5,-86.65,-10.39,21.75,-85.67,-74.0,99.0,0.0,14.0,['15']
-93.261391,44.975574,210,1,5,-86.6,-10.38,21.42,-85.0,-73.33,99.0,0.0,14.0,['15']
-93.261391,44.975574,240,1,5,-99.0,-10.515,14.030000000000001,-97.125,-87.5,111.5,0.0,13.0,"['18', '18']"
-93.261391,44.975578,60,1,5,-85.5775,-10.399999999999999,19.18,-83.9175,-79.2925,98.1675,8.2475,13.605,"['10', '10', '10', '10']"
-93.261391,44.975578,210,1,5,-86.4,-10.38,20.8,-84.83500000000001,-74.41499999999999,99.0,0.0,14.0,"['15', '15']"
-93.261391,44.975586,210,1,5,-87.02000000000001,-10.39,20.305,-86.0,-74.41499999999999,100.0,0.0,14.0,"['15', '15']"
-93.261391,44.975597,210,1,10,-81.91,-10.38,21.7,-80.0,-70.0,95.0,0.0,14.0,['19']
-93.261391,44.975601,210,1,10,-81.77,-10.386666666666668,21.12,-80.16666666666667,-70.0,94.31666666666666,0.0,14.0,"['19', '19', '19']"
