Lon,Lat,GPS Head,PCI1_4_mean,PCI1_5_mean,PCI1_10_mean,PCI1_11_mean,PCI1_12_mean,PCI1_13_mean,PCI1_26_mean,PCI1_28_mean,PCI1_29_mean,PCI1_cell_mean,PCI1_20_mean,PCI1_21_mean,PCI1_27_mean,PCI1_4_max,PCI1_5_max,PCI1_10_max,PCI1_11_max,PCI1_12_max,PCI1_13_max,PCI1_26_max,PCI1_28_max,PCI1_29_max,PCI1_cell_max,PCI1_20_max,PCI1_21_max,PCI1_27_max,PCI1_4_min,PCI1_5_min,PCI1_10_min,PCI1_11_min,PCI1_12_min,PCI1_13_min,PCI1_26_min,PCI1_28_min,PCI1_29_min,PCI1_cell_min,PCI1_20_min,PCI1_21_min,PCI1_27_min,PCI1_4_std,PCI1_5_std,PCI1_10_std,PCI1_11_std,PCI1_12_std,PCI1_13_std,PCI1_26_std,PCI1_28_std,PCI1_29_std,PCI1_cell_std,PCI1_20_std,PCI1_21_std,PCI1_27_std,PCI1_4_count,PCI1_5_count,PCI1_10_count,PCI1_11_count,PCI1_12_count,PCI1_13_count,PCI1_26_count,PCI1_28_count,PCI1_29_count,PCI1_cell_count,PCI1_20_count,PCI1_21_count,PCI1_27_count,run
-93.26181,44.975258,210,-96.495,,-85.925,,,-85.885,,,-96.82499999999999,-84.995,,,,-95.61,,-85.27,,,-85.23,,,-96.55,-84.14,,,,-97.38,,-86.58,,,-86.54,,,-97.1,-85.85,,,,1.2515790027001812,,0.9263098833543789,,,0.9263098833543789,,,0.38890872965260415,1.2091525958289868,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['5', '5']"
-93.26181,44.975262,150,,,-96.78888888888888,,,-98.17999999999999,-110.65444444444444,,-110.45444444444443,-96.6277777777778,,,,,,-95.47,,,-96.71,-108.14,,-108.25,-95.44,,,,,,-98.09,,,-100.27,-112.18,,-112.17,-97.45,,,,,,0.8170594293630751,,,1.0116076314461044,1.3551117215114727,,1.263874114687765,0.7082156765028879,,,,0,0,9,0,0,9,9,0,9,9,0,0,0,"['19', '19', '19', '19', '19', '19', '19', '19', '19']"
-93.26181,44.975262,210,-97.29666666666667,,-85.35666666666667,,,-85.36000000000001,,,-97.06333333333333,-84.79333333333334,,,,-95.96,,-85.18,,,-85.31,,,-96.63,-84.67,,,,-99.07,,-85.48,,,-85.4,,,-97.77,-84.93,,,,1.6003228840872543,,0.15695009822657507,,,0.04582575694956169,,,0.6171979693204813,0.13051181300301531,,,,3,0,3,0,0,3,0,0,3,3,0,0,0,"['5', '5', '5']"
-93.26181,44.975266,150,,,-97.97333333333334,,,-98.70333333333333,-107.82666666666667,,-111.38333333333333,-97.14,,,,,,-96.41,,,-98.31,-107.7,,-110.95,-96.29,,,,,,-99.04,,,-99.14,-108.07,,-111.96,-97.79,,,,,,1.383558214652838,,,0.41669333248005774,0.21079215671682658,,0.5200320502943364,0.7697402159170377,,,,0,0,3,0,0,3,3,0,3,3,0,0,0,"['19', '19', '19']"
-93.26181,44.975266,210,-99.54,,-83.91,,,-85.59,,,-99.09,-83.91,,,,-99.54,,-83.91,,,-85.59,,,-99.09,-83.91,,,,-99.54,,-83.91,,,-85.59,,,-99.09,-83.91,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['5']
-93.26181,44.975269,0,,,-97.125,,,-97.765,-110.5,,-109.315,-97.01499999999999,,,,,,-96.89,,,-97.76,-110.41,,-108.2,-96.82,,,,,,-97.36,,,-97.77,-110.59,,-110.43,-97.21,,,,,,0.33234018715767655,,,0.007071067811859044,0.12727922061358338,,1.5768481220459987,0.27577164466275894,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['19', '19']"
-93.26181,44.975269,30,,,-96.88999999999999,,,-97.51,-111.47000000000001,,-108.16000000000001,-96.69333333333333,,,,,,-96.52,,,-97.09,-110.68,,-105.75,-96.52,,,,,,-97.3,,,-98.2,-112.09,,-111.46,-96.88,,,,,,0.39153543900903875,,,0.6022457969965483,0.7202083032012317,,2.9572115243925285,0.18036999011291835,,,,0,0,3,0,0,3,3,0,3,3,0,0,0,"['19', '19', '19']"
-93.26181,44.975269,60,,,-96.87,,,-96.94,-110.36,,-107.30000000000001,-96.625,,,,,,-96.39,,,-96.77,-110.33,,-106.48,-96.32,,,,,,-97.35,,,-97.11,-110.39,,-108.12,-96.93,,,,,,0.6788225099390762,,,0.24041630560342858,0.04242640687119446,,1.1596551211459334,0.4313351365238036,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['19', '19']"
-93.26181,44.975269,90,,,-97.81,,,-97.58999999999999,-110.67,,-109.26333333333332,-97.23333333333335,,,,,,-97.36,,,-97.45,-110.47,,-108.93,-97.04,,,,,,-98.09,,,-97.74,-110.91,,-109.6,-97.48,,,,,,0.3935733730830909,,,0.14525839046333724,0.22271057451320153,,0.33501243758005683,0.22479620400116312,,,,0,0,3,0,0,3,3,0,3,3,0,0,0,"['19', '19', '19']"
-93.26181,44.975269,120,,,-97.18,,,-97.28166666666668,-109.65333333333332,,-108.865,-96.46499999999999,,,,,,-95.95,,,-96.79,-107.78,,-106.95,-95.65,,,,,,-98.34,,,-98.07,-110.9,,-110.66,-97.26,,,,,,0.8368034416755223,,,0.45159347500452923,1.1359166636099032,,1.3717251911370594,0.6460882292690354,,,,0,0,6,0,0,6,6,0,6,6,0,0,0,"['19', '19', '19', '19', '19', '19']"
-93.26181,44.975296,120,-106.33,,-108.28,-100.75,,,,,,-100.75,-108.38,,,-106.33,,-108.28,-100.75,,,,,,-100.75,-108.38,,,-106.33,,-108.28,-100.75,,,,,,-100.75,-108.38,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,1,1,0,0,['8']
-93.26181,44.975296,210,-95.845,,-92.275,-97.83000000000001,,-91.85,,,,-91.78,,,,-95.44,,-91.86,-97.23,,-91.4,,,,-91.34,,,,-96.25,,-92.69,-98.43,,-92.3,,,,-92.22,,,,0.5727564927611051,,0.5868986283848383,0.8485281374238641,,0.6363961030678817,,,,0.6222539674441586,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['15', '15']"
-93.26181,44.9753,120,-107.32666666666665,,,-100.8,-111.13,-108.09666666666668,,,,-100.79666666666667,-108.405,,,-106.52,,,-100.14,-111.13,-107.89,,,,-100.14,-108.4,,,-108.8,,,-102.03,-111.13,-108.48,,,,-102.03,-108.41,,,1.2778627991037685,,,1.066161338635013,,0.33231511150312393,,,,1.0688467305153395,0.007071067811859044,,,3,0,0,3,1,3,0,0,0,3,2,0,0,"['8', '8', '8']"
-93.26181,44.9753,210,-96.53333333333335,,-92.27666666666666,-98.13666666666667,,-91.89333333333333,,,,-91.8,,,,-96.2,,-91.45,-97.72,,-91.05,,,,-91.03,,,,-97.0,,-92.99,-98.64,,-92.43,,,,-92.38,,,,0.41633319989321993,,0.7762302064035688,0.46608296829356277,,0.7393465583427989,,,,0.6947661477072667,,,,3,0,3,3,0,3,0,0,0,3,0,0,0,"['15', '15', '15']"
-93.26181,44.9753,270,-116.02,,-109.05999999999997,-123.67,,-110.85857142857142,,,-123.805,-108.76142857142857,,,,-114.05,,-108.05,-118.72,,-109.25,,,-123.5,-107.87,,,,-117.49,,-110.1,-133.53,,-112.34,,,-124.11,-109.85,,,,1.316449771164855,,0.7720535387307418,6.211750960880513,,1.333009484480244,,,0.4313351365237986,0.7435148187590337,,,,6,0,7,5,0,7,0,0,2,7,0,0,0,"['13', '13', '13', '13', '13', '13', '13']"
-93.26181,44.975304,210,-99.75,,-96.14,-101.96000000000001,,-94.82,,,,-94.71000000000001,,,,-98.8,,-95.27,-100.88,,-94.07,,,,-94.01,,,,-100.7,,-97.01,-103.04,,-95.57,,,,-95.41,,,,1.3435028842544443,,1.230365799264599,1.5273506473629554,,1.0606601717798212,,,,0.9899494936611655,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['15', '15']"
-93.26181,44.975327,90,-106.73,,-97.42,,,-95.71,,,-106.63,-95.71,,,,-106.73,,-97.42,,,-95.71,,,-106.63,-95.71,,,,-106.73,,-97.42,,,-95.71,,,-106.63,-95.71,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['1']
-93.26181,44.975327,210,-96.78,,-85.19,,,-86.87,,,-98.005,-85.19,,,,-96.78,,-85.09,,,-86.87,,,-97.91,-85.09,,,,-96.78,,-85.29,,,-86.87,,,-98.1,-85.29,,,,0.0,,0.14142135623731653,,,0.0,,,0.13435028842544242,0.14142135623731653,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['7', '7']"
-93.26181,44.97533,90,-106.72999999999999,,-97.23599999999999,,,-96.074,,,-106.402,-96.07000000000001,,,,-106.73,,-97.06,,,-95.63,,,-106.36,-95.63,,,,-106.73,,-97.41,,,-96.91,,,-106.53,-96.91,,,,0.0,,0.17067512999848944,,,0.5016273517263599,,,0.07190271204898942,0.5039345195558657,,,,5,0,5,0,0,5,0,0,5,5,0,0,0,"['1', '1', '1', '1', '1']"
-93.26181,44.97533,210,-96.8,,-85.40666666666665,,,-86.88666666666666,,,-97.47666666666667,-85.31666666666666,,,,-96.8,,-84.77,,,-86.88,,,-97.32,-84.73,,,,-96.8,,-86.19,,,-86.9,,,-97.73,-85.97,,,,0.0,,0.721272024504852,,,0.011547005383799448,,,0.22143471573657267,0.6226823695378932,,,,3,0,3,0,0,3,0,0,3,3,0,0,0,"['7', '7', '7']"
-93.26181,44.975334,210,-96.82,,-87.44,,,-86.96,,,-97.47,-86.88,,,,-96.82,,-87.44,,,-86.96,,,-97.47,-86.88,,,,-96.82,,-87.44,,,-86.96,,,-97.47,-86.88,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['7']
-93.26181,44.975357,270,-93.445,,-85.725,-93.64,,-85.19999999999999,,,,-84.87,,,,-92.76,,-85.07,-93.62,,-85.13,,,,-84.53,,,,-94.13,,-86.38,-93.66,,-85.27,,,,-85.21,,,,0.9687362902255583,,0.9263098833543789,0.028284271247456274,,0.09899494936611203,,,,0.4808326112068521,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['10', '10']"
-93.26181,44.975361,270,-95.48,,-88.25999999999999,-95.99,,-87.83500000000001,,,,-87.69999999999999,,,,-94.98,,-87.25,-94.99,,-86.72,,,,-86.58,,,,-95.98,,-89.27,-96.99,,-88.95,,,,-88.82,,,,0.7071067811865476,,1.4283556979968182,1.4142135623730951,,1.5768481220460089,,,,1.583919189857858,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['10', '10']"
-93.26181,44.975391,300,,,-115.68,,,-116.57,,,,-115.51333333333334,,,,,,-115.68,,,-116.23,,,,-115.3,,,,,,-115.68,,,-116.91,,,,-115.84,,,,,,,,,0.4808326112068521,,,,0.2872861523522051,,,,0,0,1,0,0,2,0,0,0,3,0,0,0,"['8', '8', '8']"
-93.26181,44.975395,300,,,,,,-116.68,,,,-116.02,,,,,,,,,-116.68,,,,-116.02,,,,,,,,,-116.68,,,,-116.02,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,['8']
-93.26181,44.975403,30,,-120.94,-109.98,,-118.52,-108.01,,,,-107.98,,,,,-120.94,-109.98,,-118.52,-108.01,,,,-107.98,,,,,-120.94,-109.98,,-118.52,-108.01,,,,-107.98,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.26181,44.975407,30,,-119.59,-109.2,,-118.03,-107.27,,,,-107.25,,,,,-119.59,-109.2,,-118.03,-107.27,,,,-107.25,,,,,-119.59,-109.2,,-118.03,-107.27,,,,-107.25,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.26181,44.97541,30,,-118.925,-108.03,,-119.125,-106.025,,,,-105.99,,,,,-118.75,-107.35,,-116.92,-105.52,,,,-105.49,,,,,-119.1,-108.71,,-121.33,-106.53,,,,-106.49,,,,,0.24748737341528762,0.9616652224137092,,3.1183409050326723,0.7141778489984216,,,,0.7071067811865476,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['19', '19']"
-93.26181,44.975414,30,-123.09,-120.33,-106.52,,-121.85499999999999,-105.015,,,,-104.985,,,,-123.09,-120.33,-106.07,,-121.69,-104.77,,,,-104.72,,,,-123.09,-120.33,-106.97,,-122.02,-105.26,,,,-105.25,,,,,,0.6363961030678968,,0.23334523779155444,0.3464823227814147,,,,0.37476659402887097,,,,1,1,2,0,2,2,0,0,0,2,0,0,0,"['19', '19']"
-93.26181,44.975418,30,-119.94,,-107.22,,-122.0,-103.52,,,,-103.5,,,,-119.94,,-107.22,,-122.0,-103.52,,,,-103.5,,,,-119.94,,-107.22,,-122.0,-103.52,,,,-103.5,,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.26181,44.975418,60,-102.16,,-90.275,,,-89.66499999999999,-99.78999999999999,,-102.5,-89.41,,,,-102.16,,-89.96,,,-89.09,-99.77,,-102.5,-88.96,,,,-102.16,,-90.59,,,-90.24,-99.81,,-102.5,-89.86,,,,,,0.44547727214752675,,,0.8131727983645286,0.028284271247471345,,,0.6363961030678968,,,,1,0,2,0,0,2,2,0,1,2,0,0,0,"['10', '10']"
-93.26181,44.975418,210,,,-83.29499999999999,,,-83.685,-94.315,,-96.77000000000001,-82.97999999999999,,,,,,-83.21,,,-82.81,-93.85,,-95.26,-82.77,,,,,,-83.38,,,-84.56,-94.78,,-98.28,-83.19,,,,,,0.12020815280171931,,,1.2374368670764582,0.657609306503494,,2.135462479183366,0.2969848480983562,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['19', '19']"
-93.26181,44.975422,60,-102.975,,-89.86333333333334,-103.02,,-90.21666666666665,-100.505,,-101.14333333333333,-89.48333333333333,,,,-102.59,,-88.65,-102.27,,-89.38,-99.94,,-100.05,-88.5,,,,-103.36,,-91.07,-103.96,,-91.1,-101.01,,-102.18,-90.49,,,,0.5444722215136438,,1.0895809592071,0.7502444046220363,,0.5764951575396505,0.5489687301355747,,1.0661300733650338,0.8098065612642694,,,,2,0,6,4,0,6,4,0,3,6,0,0,0,"['10', '10', '10', '10', '10', '10']"
-93.26181,44.975422,90,-104.83,,-92.2625,,,-92.28249999999998,-101.085,,-103.38,-91.11000000000001,,,,-104.83,,-91.33,,,-91.83,-100.91,,-101.94,-90.85,,,,-104.83,,-93.03,,,-93.16,-101.31,,-104.64,-91.3,,,,,,0.8255654627788986,,,0.5994094315796756,0.17823205847059706,,1.3589701983487406,0.18920887928424848,,,,1,0,4,0,0,4,4,0,3,4,0,0,0,"['10', '10', '10', '10']"
-93.26181,44.975422,210,,,-85.31666666666666,,,-84.16000000000001,-94.39,,-97.54666666666667,-84.12333333333333,,,,,,-84.12,,,-83.37,-93.74,,-95.71,-83.31,,,,,,-86.44,,,-84.84,-95.23,,-99.13,-84.84,,,,,,1.161737204936346,,,0.7411477585475171,0.762954782408503,,1.7240166279167248,0.7695669778085166,,,,0,0,3,0,0,3,3,0,3,3,0,0,0,"['19', '19', '19']"
-93.26181,44.975426,210,,,-88.255,,,-87.15,-97.71000000000001,,-101.53,-87.07,,,,,,-88.07,,,-86.91,-97.04,,-101.22,-86.86,,,,,,-88.44,,,-87.39,-98.38,,-101.84,-87.28,,,,,,0.26162950903902576,,,0.33941125496955066,0.9475230867899711,,0.4384062043356627,0.29698484809834613,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['19', '19']"
-93.26181,44.97546,0,,-84.7325,-83.83250000000001,,-86.735,-85.295,,,,-83.6725,,,,,-84.12,-83.66,,-86.2,-85.09,,,,-83.61,,,,,-85.54,-84.16,,-87.13,-85.55,,,,-83.79,,,,,0.724954021530563,0.2334345018772201,,0.4058324777540543,0.2402082429892819,,,,0.08098353742171006,,,,0,4,4,0,4,4,0,0,0,4,0,0,0,"['5', '5', '5', '5']"
-93.26181,44.975464,0,,-85.265,-82.30000000000001,,-86.26,-84.36,,,,-82.30000000000001,,,,,-84.73,-81.7,,-85.68,-83.76,,,,-81.7,,,,,-85.8,-82.9,,-86.84,-84.96,,,,-82.9,,,,,0.756604255869601,0.8485281374238641,,0.8202438661763928,0.8485281374238489,,,,0.8485281374238641,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['5', '5']"
-93.26181,44.975475,30,,,-108.42,,-116.73,-108.47,-118.11,,,-107.77,,,,,,-108.42,,-116.73,-108.47,-118.11,,,-107.77,,,,,,-108.42,,-116.73,-108.47,-118.11,,,-107.77,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,1,0,0,0,['19']
-93.26181,44.975479,30,,-123.83,-107.80499999999999,-123.635,-116.3025,-108.7275,-118.37,,,-107.53500000000001,,,,,-123.83,-107.28,-122.98,-115.61,-108.63,-118.37,,,-107.15,,,,,-123.83,-108.58,-124.29,-116.65,-108.78,-118.37,,,-108.11,,,,,,0.5548873759602005,0.9263098833543789,0.46984926660934323,0.06849574196012097,,,,0.4070626487409452,,,,0,1,4,2,4,4,1,0,0,4,0,0,0,"['19', '19', '19', '19']"
-93.26181,44.975483,30,,-120.18,-108.2,,-117.9,-108.59,,,,-108.03,,,,,-120.18,-108.2,,-117.9,-108.59,,,,-108.03,,,,,-120.18,-108.2,,-117.9,-108.59,,,,-108.03,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.26181,44.975487,30,-122.55,,-108.06,,-116.61,-108.56,,,,-107.98,,,,-122.55,,-108.06,,-116.61,-108.56,,,,-107.98,,,,-122.55,,-108.06,,-116.61,-108.56,,,,-107.98,,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.26181,44.975487,120,,-110.25,-109.095,,-108.485,-107.97,,,,-107.51,,,,,-109.76,-109.03,,-107.73,-107.77,,,,-107.43,,,,,-110.74,-109.16,,-109.24,-108.17,,,,-107.59,,,,,0.6929646455628093,0.09192388155424797,,1.0677312395916803,0.28284271247462306,,,,0.11313708498984519,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['8', '8']"
-93.26181,44.975487,210,-106.9,,-91.13499999999999,,,-93.16499999999999,,,-103.015,-91.065,,,,-106.32,,-90.88,,,-93.09,,,-102.7,-90.84,,,,-107.48,,-91.39,,,-93.24,,,-103.33,-91.29,,,,0.8202438661764079,,0.3606244584051378,,,0.10606601717797108,,,0.4454772721475217,0.31819805153394337,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['1', '1']"
-93.26181,44.975491,120,,-111.5275,-107.005,,-109.7375,-106.45500000000001,,,,-106.29750000000001,,,,,-111.11,-106.13,,-109.3,-106.04,,,,-105.85,,,,,-111.88,-108.77,,-110.05,-107.42,,,,-107.34,,,,,0.3339036787258653,1.207435298473585,,0.3230454044454635,0.6508712110189904,,,,0.7024421684380879,,,,0,4,4,0,4,4,0,0,0,4,0,0,0,"['8', '8', '8', '8']"
-93.26181,44.975491,210,,,-90.10666666666667,-106.06,,-90.11666666666667,-101.155,,-102.96666666666665,-89.51,,,,,,-89.8,-106.06,,-89.05,-100.59,,-102.6,-89.04,,,,,,-90.54,-106.06,,-91.55,-101.72,,-103.31,-90.29,,,,,,0.3859188170241721,,,1.2897028081435329,0.7990306627407955,,0.3555746522649442,0.6802205524680955,,,,0,0,3,1,0,3,2,0,3,3,0,0,0,"['1', '1', '1']"
-93.26181,44.975494,210,,,-92.75333333333333,,,-90.33333333333333,-101.18666666666667,,-103.27666666666669,-90.31333333333332,,,,,,-90.95,,,-89.41,-100.62,,-102.98,-89.41,,,,,,-94.1,,,-91.0,-101.72,,-103.73,-90.96,,,,,,1.623894495751903,,,0.8254897536210454,0.5507570547286073,,0.39878983604567514,0.8062464470205866,,,,0,0,3,0,0,3,3,0,3,3,0,0,0,"['1', '1', '1']"
-93.26181,44.975498,210,-103.63,,-93.23,-104.95,,-91.65666666666668,-102.81333333333333,,-103.87,-91.27666666666666,,,,-103.63,,-91.05,-104.95,,-91.33,-101.51,,-103.87,-90.58,,,,-103.63,,-95.23,-104.95,,-92.09,-104.39,,-103.87,-91.8,,,,,,2.0958053344717023,,,0.3910669166949991,1.4593263285959452,,,0.628198482434758,,,,1,0,3,1,0,3,3,0,1,3,0,0,0,"['1', '1', '1']"
-93.26181,44.975502,210,,,-90.485,-102.32,,-90.63,,,-101.545,-89.695,,,,,,-90.19,-101.59,,-90.59,,,-101.5,-89.63,,,,,,-90.78,-103.05,,-90.67,,,-101.59,-89.76,,,,,,0.41719300090006545,1.03237590053236,,0.05656854249491757,,,0.06363961030679169,0.09192388155425299,,,,0,0,2,2,0,2,0,0,2,2,0,0,0,"['1', '1']"
-93.26181,44.975506,210,-116.285,,-100.13499999999999,-116.975,,-99.77,,,,-99.245,,,,-115.08,,-99.72,-114.0,,-99.66,,,,-98.91,,,,-117.49,,-100.55,-119.95,,-99.88,,,,-99.58,,,,1.704127342659577,,0.5868986283848383,4.207285348059955,,0.15556349186103965,,,,0.473761543394983,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['19', '19']"
-93.26181,44.97551,210,-109.17,,-97.35333333333334,-133.41,,-96.79,-110.88,,-114.68,-96.64999999999999,,,,-109.17,,-96.24,-127.02,,-95.96,-110.88,,-113.28,-95.78,,,,-109.17,,-97.98,-139.8,,-97.24,-110.88,,-116.08,-97.13,,,,,,0.9667126425848294,9.036824663564083,,0.7196526940128862,,,1.979898987322336,0.754784737524546,,,,1,0,3,2,0,3,1,0,2,3,0,0,0,"['19', '19', '19']"
-93.26181,44.975513,210,-109.97,,-100.64,,,-99.85,-113.89,,,-99.56,,,,-109.97,,-100.64,,,-99.85,-113.89,,,-99.56,,,,-109.97,,-100.64,,,-99.85,-113.89,,,-99.56,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,1,0,0,0,['19']
-93.26181,44.975517,210,-103.54333333333334,,-93.98666666666666,,,-93.92333333333333,-110.1,,-100.38,-93.04333333333334,,,,-100.71,,-88.36,,,-89.68,-102.3,,-100.38,-87.8,,,,-108.94,,-100.49,,,-100.81,-117.9,,-100.38,-100.11,,,,4.6755997832720215,,6.112334524004171,,,6.017444086431822,11.030865786510143,,,6.354323987123513,,,,3,0,3,0,0,3,2,0,1,3,0,0,0,"['19', '7', '7']"
-93.26181,44.975521,210,-98.71,,-90.47666666666667,-99.02,,-89.88333333333333,,,,-89.25333333333333,,,,-97.16,,-88.83,-98.7,,-89.55,,,,-88.54,,,,-99.59,,-91.4,-99.2,,-90.12,,,,-89.7,,,,1.346439749858867,,1.4295570409512663,0.27784887978898815,,0.2970409623828587,,,,0.6242862591258361,,,,3,0,3,3,0,3,0,0,0,3,0,0,0,"['7', '7', '7']"
-93.26181,44.975525,210,-94.93666666666667,,-90.7,-97.33999999999999,,-90.13000000000001,,,,-89.81,,,,-94.55,,-90.16,-97.2,,-89.79,,,,-89.42,,,,-95.24,,-91.12,-97.61,,-90.62,,,,-90.33,,,,0.35246749259092175,,0.4911211663123519,0.2338803112705285,,0.43485629810318205,,,,0.46872166581031205,,,,3,0,3,3,0,3,0,0,0,3,0,0,0,"['7', '7', '7']"
-93.26181,44.975529,0,,-115.75333333333333,-107.26666666666667,,-114.38,-110.11333333333333,-125.25,,,-107.25666666666667,,,,,-114.62,-106.18,,-113.79,-109.51,-125.25,,,-106.17,,,,,-116.84,-108.18,,-114.97,-110.84,-125.25,,,-108.17,,,,,1.1107354920652044,1.0112039029460516,,0.8343860018001159,0.6735230755759791,,,,1.01120390294606,,,,0,3,3,0,2,3,1,0,0,3,0,0,0,"['14', '14', '14']"
-93.26181,44.975529,30,,-113.03000000000002,-108.03666666666668,,-115.36,-110.29,,,,-107.94333333333334,,,,,-112.2,-107.7,,-115.07,-109.52,,,,-107.67,,,,,-114.09,-108.35,,-115.82,-110.88,,,,-108.18,,,,,0.9657639463140059,0.32562759915788686,,0.4028647415696735,0.6976388750635895,,,,0.2569695182961148,,,,0,3,3,0,3,3,0,0,0,3,0,0,0,"['14', '14', '14']"
-93.26181,44.975529,60,,-118.00333333333333,-109.28333333333335,,-119.28000000000002,-109.13,,,,-108.37666666666667,,,,,-114.07,-108.74,,-117.69,-107.23,,,,-107.05,,,,,-121.28,-109.66,,-120.45,-110.36,,,,-109.3,,,,,3.649579884498127,0.4821134029803935,,1.4271299870719585,1.6691015547293684,,,,1.1779784944273577,,,,0,3,3,0,3,3,0,0,0,3,0,0,0,"['14', '14', '14']"
-93.26181,44.975529,210,-95.72,,-90.556,-95.856,,-87.97200000000001,,,-96.59,-87.92599999999999,,,,-94.73,,-89.73,-93.36,,-86.41,,,-96.59,-86.27,,,,-97.18,,-91.59,-97.13,,-88.47,,,-96.59,-88.46,,,,1.0929165872410682,,0.7033349131103914,1.564937698440418,,0.8916389403789011,,,,0.9475389174065658,,,,4,0,5,5,0,5,0,0,1,5,0,0,0,"['7', '7', '7', '7', '7']"
-93.26181,44.975533,0,,-115.1,-105.49,,-120.52,-109.06,,,,-105.48,,,,,-115.1,-105.49,,-120.52,-109.06,,,,-105.48,,,,,-115.1,-105.49,,-120.52,-109.06,,,,-105.48,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['14']
-93.26181,44.975533,30,,,-105.47,,-121.35,-107.05,-123.21,,,-105.16,,,,,,-105.47,,-121.35,-107.05,-123.21,,,-105.16,,,,,,-105.47,,-121.35,-107.05,-123.21,,,-105.16,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,1,0,0,0,['14']
-93.26181,44.975605,240,,,-101.185,,,-100.03999999999999,-109.935,,-111.35499999999999,-100.02000000000001,,,,,,-101.06,,,-99.98,-109.9,,-110.89,-99.95,,,,,,-101.31,,,-100.1,-109.97,,-111.82,-100.09,,,,,,0.1767766952966369,,,0.08485281374238389,0.0494974746830535,,0.6576093065034789,0.09899494936611203,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['18', '18']"
-93.26181,44.975636,240,,-97.07,-85.6,,,-87.22,,,-107.95,-85.57,,,,,-97.07,-85.6,,,-87.22,,,-107.95,-85.57,,,,,-97.07,-85.6,,,-87.22,,,-107.95,-85.57,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,1,0,0,0,['14']
-93.26181,44.975639,240,,-95.75999999999999,-85.15666666666668,,-96.35,-86.73,,,-109.54,-85.13333333333334,,,,,-95.35,-84.3,,-95.55,-85.67,,,-109.54,-84.23,,,,,-96.52,-86.48,,-97.15,-88.16,,,-109.54,-86.48,,,,,0.6588626564011717,1.1625116486871654,,1.1313708498984771,1.2855738018487992,,,,1.1887107862442188,,,,0,3,3,0,2,3,0,0,1,3,0,0,0,"['14', '14', '14']"
-93.26181,44.975643,240,,-96.31,-86.995,,-97.455,-88.66,,,,-86.995,,,,,-95.85,-86.76,,-97.36,-88.41,,,,-86.76,,,,,-96.77,-87.23,,-97.55,-88.91,,,,-87.23,,,,,0.6505382386916199,0.33234018715767655,,0.13435028842544242,0.3535533905932738,,,,0.33234018715767655,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['14', '14']"
-93.26181,44.975647,240,,-93.85,-85.44,,-99.495,-87.20500000000001,,,,-85.44,,,,,-93.2,-84.91,,-98.45,-86.73,,,,-84.91,,,,,-94.5,-85.97,,-100.54,-87.68,,,,-85.97,,,,,0.9192388155425147,0.7495331880577419,,1.4778531726798867,0.6717514421272172,,,,0.7495331880577419,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['14', '14']"
