Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261795,44.975288,120,288,Band 13,-63.69,-12.25,-34.44,18.2,89.468,2.84,10.0,['8']
-93.261795,44.975319,90,288,Band 13,-61.755,-7.94,-35.845,21.6,80.6875,0.0,13.5,"['1', '1']"
-93.261795,44.975342,210,288,Band 13,-71.63,-14.24,-38.88,6.82,91.0,7.8,6.0,['7']
-93.261795,44.975342,240,288,Band 13,-71.34,-13.566666666666665,-40.24666666666666,9.646666666666667,88.504,0.0,6.0,"['7', '7', '7']"
-93.261795,44.975353,90,288,Band 13,-61.625,-14.105,-30.130000000000003,25.735,79.0,7.23,13.685,"['11', '11']"
-93.261795,44.975357,90,288,Band 13,-62.583333333333336,-14.043333333333335,-31.27333333333333,24.49,78.95333333333333,5.526666666666667,12.646666666666667,"['11', '11', '11']"
-93.261795,44.975361,240,288,Band 13,-62.67,-12.7,-32.725,18.175,89.90625,1.6175,11.5,"['10', '10']"
-93.261795,44.975391,300,288,Band 13,-62.54,-13.016666666666666,-31.349999999999998,21.213333333333335,82.89666666666666,6.920000000000001,14.566666666666668,"['8', '8', '8']"
-93.261795,44.975422,60,288,Band 13,-60.176,-9.021999999999998,-33.606,24.282,81.93181818181819,56.666666666666664,13.8,"['10', '10', '10', '10', '10']"
-93.261795,44.975433,210,288,Band 13,-62.565,-12.14,-33.44,21.73,81.88666666666667,2.1425,14.0,"['19', '19']"
-93.261795,44.975437,210,288,Band 13,-64.61,-13.25,-34.195,23.8,81.38,6.4275,12.75,"['19', '19']"
-93.261795,44.975471,30,288,Band 13,-62.04200000000001,-13.972,-30.948,22.114,79.372,4.336,15.0,"['7', '7', '7', '7', '7']"
-93.261795,44.975479,120,288,Band 13,-57.105,-13.514999999999999,-26.52,23.5875,81.08500000000001,1.215,15.0,"['8', '8', '8', '8']"
-93.261795,44.975506,30,288,Band 13,-56.59,-15.38,-24.19,26.25,76.74,0.0,10.4,['19']
-93.261795,44.975513,210,288,Band 13,-69.06,-13.44,-35.69,9.0,87.64826086956522,0.0,15.0,['1']
-93.261795,44.975517,210,288,Band 13,-67.13,-13.56,-35.56,5.5,87.71347826086956,0.0,15.0,['1']
-93.261795,44.975521,0,288,Band 13,-69.25333333333333,-15.326666666666666,-36.38,15.410000000000002,88.08666666666666,6.476666666666667,12.729999999999999,"['14', '14', '14']"
-93.261795,44.975525,210,288,Band 13,-60.02,-10.39,-32.64,20.93,81.6558064516129,0.0,15.0,['19']
-93.261795,44.975533,210,288,Band 13,-68.39,-12.690000000000001,-38.32,15.695,87.73250000000002,88.76625,5.0,"['7', '7']"
-93.261795,44.975536,210,288,Band 13,-68.96,-12.01,-39.96,11.38,88.78750000000001,50.0,4.0,['7']
-93.261795,44.975555,240,288,Band 13,-71.37,-14.072500000000002,-39.385,18.3375,88.69999999999999,23.7625,7.5075,"['11', '11', '11', '11']"
-93.261795,44.975563,0,288,Band 13,-60.56,-6.69,-34.88,25.5,82.08333333333333,0.0,15.0,['14']
-93.261795,44.975582,30,288,Band 13,-57.95,-15.315000000000001,-25.634999999999998,25.08,83.12,25.835,13.0,"['19', '19']"
-93.261795,44.975586,30,288,Band 13,-57.67333333333334,-14.683333333333335,-25.973333333333333,25.406666666666666,82.6,4.166666666666667,13.666666666666666,"['19', '19', '19']"
-93.261795,44.975594,330,288,Band 13,-61.81,-7.88,-36.94,16.8,82.21428571428571,0.0,12.0,['14']
-93.261795,44.975597,330,288,Band 13,-61.31,-7.5,-35.31,23.7,82.22619047619048,0.0,13.0,['14']
-93.261795,44.975655,330,288,Band 13,-61.699999999999996,-11.910000000000002,-32.55666666666667,20.540000000000003,80.968,0.9390476190476192,13.916666666666666,"['14', '14', '14']"
-93.261795,44.975685,240,288,Band 13,-68.3725,-12.4525,-38.925,17.349999999999998,89.1275,0.0,12.375,"['14', '14', '14', '14']"
-93.261795,44.975891,270,288,Band 13,-69.53,-13.174999999999999,-37.985,13.97,89.24437499999999,15.94125,8.095,"['8', '8', '8', '8']"
-93.261787,44.975231,210,288,Band 13,-62.910000000000004,-14.876666666666665,-30.94666666666667,22.03333333333333,84.97666666666667,13.633333333333333,12.666666666666666,"['7', '7', '7']"
-93.261787,44.975231,240,288,Band 13,-64.44,-14.32,-32.62083333333334,22.360000000000003,83.615,12.079999999999998,12.19,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261787,44.975235,240,288,Band 13,-64.495,-13.469999999999999,-33.855000000000004,21.075,84.995,15.29,11.73,"['7', '7']"
-93.261787,44.975269,30,288,Band 13,-53.89,-11.95,-24.845,27.485,76.928,0.0,11.5,"['19', '19']"
-93.261787,44.975269,60,288,Band 13,-60.53611111111112,-14.022222222222224,-29.404444444444444,22.852777777777778,80.58533333333334,2.304444444444444,14.185,"['19', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261787,44.975273,30,288,Band 13,-53.760000000000005,-14.469999999999999,-22.284999999999997,26.75,76.96000000000001,0.0,11.0,"['19', '19']"
-93.261787,44.975277,30,288,Band 13,-54.18,-13.65,-23.55,26.66,76.984,21.05,10.67,['19']
-93.261787,44.975281,30,288,Band 13,-54.42,-13.4,-24.05,26.65,77.0,10.525,10.5,['19']
-93.261787,44.975285,30,288,Band 13,-54.019999999999996,-11.41,-25.5,26.98,76.955,0.0,11.415,"['19', '19']"
-93.261787,44.975285,120,288,Band 13,-61.629999999999995,-13.84,-30.77,19.685000000000002,89.951,14.424999999999999,14.434999999999999,"['8', '8']"
-93.261787,44.975288,30,288,Band 13,-54.80666666666667,-12.950000000000001,-24.76,26.586666666666662,77.11833333333333,4.69,11.833333333333334,"['19', '19', '19']"
-93.261787,44.975288,120,288,Band 13,-62.0,-11.190000000000001,-33.69,19.799999999999997,89.675,7.1,13.0,"['8', '8']"
-93.261787,44.975319,90,288,Band 13,-60.2675,-8.095,-35.1875,22.6,81.65625,0.0,14.0,"['1', '1', '1', '1']"
-93.261787,44.975323,90,288,Band 13,-58.19,-9.19,-32.0,22.2,81.5,0.0,14.0,['1']
-93.261787,44.975342,210,288,Band 13,-71.55333333333333,-13.806666666666667,-39.12499999999999,9.500000000000002,89.7675,14.766666666666666,7.71,"['7', '7', '7', '7', '7', '7']"
-93.261787,44.975361,90,288,Band 13,-62.81142857142857,-13.950000000000001,-31.73857142857143,22.98714285714286,80.7,7.807142857142858,11.398571428571428,"['11', '11', '11', '11', '11', '11', '11']"
-93.261787,44.975361,240,288,Band 13,-69.47999999999999,-10.635000000000002,-38.405,17.3,91.7025,4.029999999999999,10.46,"['10', '10']"
-93.261787,44.975361,270,288,Band 13,-64.58500000000001,-13.305000000000001,-34.1275,14.6425,90.635625,10.42,9.0,"['10', '10', '10', '10']"
-93.261787,44.975391,300,288,Band 13,-64.445,-13.672500000000001,-33.1575,18.939999999999998,81.85,9.0275,12.260000000000002,"['8', '8', '8', '8']"
-93.261787,44.975422,60,288,Band 13,-62.81,-11.0,-34.44,25.6,80.26818181818182,66.66666666666666,15.0,['10']
-93.261787,44.975426,60,288,Band 13,-62.56,-8.19,-37.06,23.6,79.71363636363637,50.0,14.0,['10']
-93.261787,44.97543,60,288,Band 13,-60.57266666666668,-12.418000000000001,-30.507333333333335,25.64933333333333,78.30624242424241,7.024666666666666,14.960666666666665,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261787,44.975441,30,288,Band 13,-60.76666666666666,-13.636666666666665,-30.073333333333334,20.89666666666667,79.625,0.0,12.666666666666666,"['19', '19', '19']"
-93.261787,44.975441,210,288,Band 13,-64.05333333333333,-13.426666666666668,-33.199999999999996,19.94,80.73214285714285,1.71,13.766666666666666,"['19', '19', '19']"
-93.261787,44.975471,30,288,Band 13,-62.916666666666664,-14.416666666666666,-31.224999999999998,20.491666666666664,80.95333333333333,8.706666666666665,12.560000000000002,"['7', '7', '7', '7', '7', '7']"
-93.261787,44.975475,30,288,Band 13,-64.96,-14.59,-33.35,19.8,82.0,6.6,9.5,['7']
-93.261787,44.975475,120,288,Band 13,-59.67,-14.74,-27.33,20.96,79.0,2.49,15.0,['8']
-93.261787,44.975479,120,288,Band 13,-59.16666666666666,-14.106666666666667,-27.728333333333335,21.791666666666668,79.97833333333334,3.94,15.0,"['8', '8', '8', '8', '8', '8']"
-93.261787,44.975506,30,288,Band 13,-56.87,-12.99,-26.87,25.11,76.3,0.0,12.5,['19']
-93.261787,44.97551,30,288,Band 13,-57.160000000000004,-14.255,-25.925,24.384999999999998,76.69375,10.5375,10.5,"['19', '19', '19', '19']"
-93.261787,44.975513,30,288,Band 13,-55.03,-13.665,-24.375,26.39,77.195,2.94,10.5,"['19', '19']"
-93.261787,44.975521,0,288,Band 13,-71.19666666666667,-15.263333333333334,-38.76,14.17,87.80999999999999,10.266666666666666,11.423333333333334,"['14', '14', '14']"
-93.261787,44.975521,210,288,Band 13,-67.13,-14.63,-35.44,9.0,87.77869565217391,0.0,15.0,['1']
-93.261787,44.975525,0,288,Band 13,-68.95500000000001,-15.35,-36.61,15.959999999999999,88.38,5.155,13.735,"['14', '14']"
-93.261787,44.975525,210,288,Band 13,-67.905,-9.66,-40.685,5.2,87.87652173913044,0.0,14.5,"['1', '1']"
-93.261787,44.975529,0,288,Band 13,-70.39,-16.19,-37.05,14.13,88.0,16.25,12.67,['14']
-93.261787,44.975529,210,288,Band 13,-62.129999999999995,-10.3725,-34.765,16.8,82.69737727910238,0.0,15.0,"['1', '19', '19', '19']"
-93.261787,44.975533,210,288,Band 13,-66.38,-8.75,-39.44,9.3,88.0395652173913,0.0,15.0,['1']
-93.261787,44.97554,210,288,Band 13,-73.90249999999999,-13.6275,-41.675000000000004,8.625,89.16854166666667,10.5375,5.945,"['7', '7', '7', '7']"
-93.261787,44.975544,210,288,Band 13,-72.5,-15.485,-38.625,9.69,87.77166666666668,38.57,11.75,"['7', '7']"
-93.261787,44.975548,210,288,Band 13,-70.09666666666668,-15.143333333333336,-36.99,10.126666666666667,88.42333333333333,26.653333333333336,11.333333333333334,"['7', '7', '7']"
-93.261787,44.975552,210,288,Band 13,-69.88142857142857,-12.417142857142855,-40.23571428571429,14.87,91.43142857142857,22.415,6.03,"['7', '7', '7', '7', '7', '7', '7']"
-93.261787,44.975559,210,288,Band 13,-70.91999999999999,-13.705,-39.635000000000005,17.3425,90.16,16.935,6.4975,"['11', '11', '11', '11']"
-93.261787,44.975559,240,288,Band 13,-71.33,-14.195,-39.685,16.904999999999998,89.0675,23.945,7.975,"['11', '11', '11', '11']"
-93.261787,44.975571,0,288,Band 13,-61.19,-8.530000000000001,-35.69,23.15,82.10119047619048,0.0,15.0,"['14', '14']"
-93.261787,44.975574,0,288,Band 13,-60.81,-8.44,-35.38,24.9,82.11904761904762,0.0,15.0,['14']
-93.261787,44.975578,0,288,Band 13,-62.005,-8.97,-36.03,23.95,82.13690476190476,0.0,15.0,"['14', '14']"
-93.261787,44.975582,90,288,Band 13,-60.19,-9.38,-33.81,25.4,82.1547619047619,0.0,15.0,['14']
-93.261787,44.975586,150,288,Band 13,-61.75,-9.38,-34.38,22.5,82.16666666666667,0.0,11.0,['14']
-93.261787,44.975586,210,288,Band 13,-60.92,-7.39,-36.52,20.1,82.17857142857143,0.0,15.0,['14']
-93.261787,44.97559,30,288,Band 13,-56.6075,-14.435000000000002,-25.18,25.497500000000002,79.77,2.7775,13.0,"['19', '19', '19', '19']"
-93.261787,44.97559,270,288,Band 13,-62.69,-7.13,-38.56,17.48,82.19047619047619,0.0,14.0,['14']
-93.261787,44.97559,330,288,Band 13,-67.47,-8.22,-41.91,18.3,82.20238095238095,0.0,10.0,['14']
-93.261787,44.975594,30,288,Band 13,-55.23,-15.22,-23.03,25.54,78.58,20.0,14.33,['19']
-93.261787,44.975597,30,288,Band 13,-55.945,-16.78,-21.990000000000002,25.28,78.23500000000001,0.0,14.0,"['19', '19']"
-93.261787,44.975601,30,288,Band 13,-54.870000000000005,-15.11,-22.764,25.836000000000002,77.226,19.064,12.7,"['19', '19', '19', '19', '19']"
-93.261787,44.975658,330,288,Band 13,-63.152,-11.058000000000002,-34.848,20.464000000000002,82.23466666666666,28.895,11.831999999999999,"['14', '14', '14', '14', '14']"
-93.261787,44.975662,330,288,Band 13,-61.31,-6.636666666666667,-37.63666666666666,21.686666666666667,82.74555555555555,0.0,8.776666666666666,"['14', '14', '14']"
-93.261787,44.975666,330,288,Band 13,-62.42,-6.67,-38.709999999999994,20.645,82.76375000000002,2.3816666666666664,7.5,"['14', '14']"
-93.261787,44.97567,330,288,Band 13,-67.46000000000001,-7.845999999999999,-41.882,14.89,82.70250000000001,7.621333333333334,8.5,"['14', '14', '14', '14', '14']"
-93.261787,44.975674,330,288,Band 13,-65.1,-6.535,-41.345,15.685,82.64125,0.0,10.75,"['14', '14']"
-93.261787,44.975677,330,288,Band 13,-63.873333333333335,-9.496666666666666,-37.376666666666665,16.41,82.59749999999998,0.0,13.5,"['14', '14', '14']"
-93.261787,44.975681,330,288,Band 13,-65.47200000000001,-10.194,-37.943999999999996,17.637999999999998,82.5,0.0,11.734,"['14', '14', '14', '14', '14']"
-93.261787,44.975685,330,288,Band 13,-62.5525,-10.835,-34.71,19.54,82.1425,0.0,13.5825,"['14', '14', '14', '14']"
-93.261787,44.975689,180,288,Band 13,-64.51,-9.05,-38.3,17.44,83.58,0.0,10.5,['14']
-93.261787,44.975689,240,288,Band 13,-68.90166666666666,-11.561666666666667,-38.53666666666667,15.415000000000001,88.39791666666667,13.33333333333333,11.333333333333334,"['14', '14', '14', '14', '14', '14']"
-93.261787,44.975689,270,288,Band 13,-61.47,-8.94,-35.55,19.18,83.655,0.0,14.0,['14']
-93.261787,44.975689,300,288,Band 13,-61.88,-9.26,-35.64,18.75,83.69250000000001,8.333333333333332,14.0,['14']
-93.261787,44.975689,330,288,Band 13,-62.515,-9.614999999999998,-35.84,18.325000000000003,82.69250000000001,16.666666666666664,13.0,"['14', '14', '14', '14']"
-93.261787,44.975693,240,288,Band 13,-68.34666666666666,-11.383333333333333,-38.776666666666664,15.446666666666667,89.84499999999998,13.333333333333334,12.0,"['14', '14', '14']"
-93.261787,44.975697,240,288,Band 13,-70.12666666666667,-11.123333333333335,-41.68,15.35,90.21999999999998,0.0,11.333333333333334,"['14', '14', '14']"
-93.261787,44.9757,240,288,Band 13,-71.38666666666667,-12.979999999999999,-38.919999999999995,13.173333333333332,90.59499999999998,0.0,9.333333333333334,"['14', '14', '14']"
-93.261787,44.975704,240,288,Band 13,-71.83000000000001,-12.165,-39.175,11.95,90.79791666666667,0.0,10.835,"['14', '14']"
-93.261787,44.975708,240,288,Band 13,-71.67,-12.885,-39.41,13.350000000000001,90.98958333333333,8.975000000000001,11.0,"['14', '14']"
-93.261787,44.975891,270,288,Band 13,-68.68375,-12.791250000000002,-37.635000000000005,15.728750000000002,89.134375,7.90125,9.28,"['8', '8', '8', '8', '8', '8', '8', '8']"
-93.26178,44.975193,240,288,Band 13,-71.60499999999999,-14.995000000000001,-39.47,11.365,86.0,0.0,6.0,"['19', '19']"
-93.26178,44.975197,240,288,Band 13,-71.89,-14.79,-40.11,11.715,87.95,0.0,5.0,"['19', '19']"
-93.26178,44.975235,240,288,Band 13,-65.69333333333333,-14.68,-33.63666666666666,22.25666666666667,83.24666666666667,22.656666666666666,12.096666666666666,"['7', '7', '7']"
-93.26178,44.975239,240,288,Band 13,-65.65799999999999,-14.616,-33.39999999999999,21.218,84.464,15.018,12.437999999999999,"['7', '7', '7', '7', '7']"
-93.26178,44.975243,240,288,Band 13,-67.21,-15.626666666666667,-33.56333333333333,19.62,85.11666666666666,8.886666666666667,9.49,"['7', '7', '7']"
-93.26178,44.975246,240,288,Band 13,-67.36,-15.875,-34.185,20.54,86.655,7.105,8.635,"['7', '7']"
-93.26178,44.97525,240,288,Band 13,-67.13125,-14.8975,-34.942499999999995,17.76875,85.91,15.131250000000001,9.8175,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.26178,44.975269,60,288,Band 13,-67.6425,-14.36625,-36.0275,17.14375,85.92,11.35125,12.59125,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.26178,44.975273,60,288,Band 13,-73.18666666666667,-14.410000000000002,-41.02,11.786666666666667,88.40333333333335,7.14,7.890000000000001,"['7', '7', '7']"
-93.26178,44.975277,60,288,Band 13,-70.10499999999999,-14.83,-36.93,13.28,88.38,12.46,10.25,"['7', '7']"
-93.26178,44.975277,120,288,Band 13,-62.63666666666668,-13.803333333333335,-30.62,18.453333333333337,90.94,8.313333333333333,10.196666666666667,"['8', '8', '8']"
-93.26178,44.975281,60,288,Band 13,-68.235,-14.933750000000002,-35.088750000000005,16.6625,85.865,16.439999999999998,11.73625,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.26178,44.975281,120,288,Band 13,-62.684000000000005,-13.920000000000002,-30.838,18.348000000000003,90.272,7.919999999999999,13.486,"['8', '8', '8', '8', '8']"
-93.26178,44.975285,120,288,Band 13,-64.21000000000001,-13.615,-32.97,16.645,89.38,11.735,14.085,"['8', '8']"
-93.26178,44.975292,30,288,Band 13,-57.644999999999996,-11.09,-29.56,24.22,78.5925,0.0,10.915,"['19', '19']"
-93.26178,44.975296,30,288,Band 13,-57.95333333333334,-12.566666666666668,-28.346666666666668,23.133333333333336,79.34333333333335,20.57,8.666666666666666,"['19', '19', '19']"
-93.26178,44.975327,90,288,Band 13,-58.44,-7.56,-33.88,23.7,81.25,0.0,14.0,['1']
-93.26178,44.97533,90,288,Band 13,-56.728571428571435,-6.758571428571429,-32.67,24.711428571428574,80.50017857142858,0.0,13.857142857142858,"['1', '1', '1', '1', '1', '1', '1']"
-93.26178,44.975346,210,288,Band 13,-71.155,-14.23,-38.69,10.59,88.53,23.93,12.440000000000001,"['7', '7']"
-93.26178,44.975349,210,288,Band 13,-72.17999999999999,-13.674999999999997,-40.015,9.69,90.86333333333333,19.451666666666664,7.13,"['7', '7', '7', '7', '7', '7']"
-93.26178,44.975353,210,288,Band 13,-73.47999999999999,-15.35,-39.42,4.475,90.3725,16.665,11.61,"['7', '7']"
-93.26178,44.975357,210,288,Band 13,-73.69,-15.64,-37.99,4.51,90.17,18.45,13.0,['7']
-93.26178,44.975361,90,288,Band 13,-65.135,-14.557500000000001,-33.12875,21.51625,81.99875,11.1325,11.526250000000001,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.26178,44.975361,240,288,Band 13,-65.41727272727272,-11.264545454545457,-36.78545454545455,14.337272727272728,91.82272727272726,8.766363636363637,9.892727272727273,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.26178,44.975376,300,288,Band 13,-62.663333333333334,-12.536666666666667,-32.99,21.790000000000003,82.08571428571429,0.0,15.0,"['8', '8', '8']"
-93.26178,44.97538,300,288,Band 13,-63.67,-12.535,-31.645000000000003,21.975,82.15714285714286,2.51625,15.0,"['8', '8']"
-93.26178,44.975388,300,288,Band 13,-63.5,-10.88,-35.63,20.1,82.2,5.0325,15.0,['8']
-93.26178,44.97543,60,288,Band 13,-60.788,-10.166,-32.720000000000006,25.264,78.0925,1.142,15.0,"['10', '10', '10', '10', '10']"
-93.26178,44.975433,60,288,Band 13,-61.13,-8.13,-35.5,26.8,78.02250000000001,0.0,15.0,['10']
-93.26178,44.975471,120,288,Band 13,-58.55555555555556,-14.324444444444444,-27.20555555555556,22.348888888888887,79.47666666666666,1.3122222222222222,15.0,"['8', '8', '8', '8', '8', '8', '8', '8', '8']"
-93.26178,44.975475,30,288,Band 13,-62.16,-14.385000000000002,-30.705,21.535,81.58500000000001,15.120000000000001,13.135,"['7', '7']"
-93.26178,44.975475,120,288,Band 13,-57.72,-14.08,-26.655,23.505,79.0,0.81,15.0,"['8', '8']"
-93.26178,44.975479,30,288,Band 13,-64.70833333333333,-13.868333333333334,-33.56166666666667,19.92833333333333,81.31166666666667,6.676666666666667,11.886666666666665,"['7', '7', '7', '7', '7', '7']"
-93.26178,44.975483,30,288,Band 13,-65.845,-14.365,-34.364999999999995,18.310000000000002,82.99000000000001,4.725,11.3,"['7', '7']"
-93.26178,44.975487,30,288,Band 13,-66.35,-14.1,-35.03,17.64,83.94,17.75,11.0,['7']
-93.26178,44.975517,30,288,Band 13,-53.38666666666666,-13.376666666666667,-23.013333333333335,27.97,77.62,0.0,10.333333333333334,"['19', '19', '19']"
-93.26178,44.975533,0,288,Band 13,-69.66,-15.469999999999999,-37.19,14.66,88.0,6.8549999999999995,11.035,"['14', '14']"
-93.26178,44.975536,0,288,Band 13,-68.31,-12.98,-38.12,16.25,87.46000000000001,3.21,9.59,"['14', '14']"
-93.26178,44.97554,0,288,Band 13,-70.4325,-14.525,-38.8275,12.8675,86.9525,13.557500000000001,11.4275,"['14', '14', '14', '14']"
-93.26178,44.97554,210,288,Band 13,-63.995,-11.66375,-35.199999999999996,15.39875,82.59906556802244,0.0,13.375,"['1', '1', '1', '19', '19', '19', '19', '19']"
-93.26178,44.975544,0,288,Band 13,-69.445,-14.620000000000001,-37.83,13.585,88.88,12.575,10.065000000000001,"['14', '14']"
-93.26178,44.975544,210,288,Band 13,-61.93000000000001,-12.805,-32.13,20.009999999999998,78.24806451612903,0.0,15.0,"['19', '19']"
-93.26178,44.975548,0,288,Band 13,-68.71333333333332,-13.726666666666668,-38.0,14.723333333333334,87.98666666666668,5.9433333333333325,10.433333333333334,"['14', '14', '14']"
-93.26178,44.975548,210,288,Band 13,-61.50666666666667,-12.123333333333335,-32.39666666666667,20.893333333333334,77.37,6.945,15.0,"['19', '19', '19']"
-93.26178,44.975552,0,288,Band 13,-70.744,-14.280000000000001,-39.132,13.48,87.74,4.964,11.796,"['14', '14', '14', '14', '14']"
-93.26178,44.975552,210,288,Band 13,-67.833,-12.722999999999999,-37.794,15.771,85.5825,16.426333333333336,9.088000000000001,"['19', '19', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.26178,44.975555,0,288,Band 13,-70.27333333333333,-12.896666666666667,-40.123333333333335,12.99,89.86,2.33,10.92,"['14', '14', '14']"
-93.26178,44.975555,210,288,Band 13,-70.87333333333333,-13.6,-37.936666666666675,9.873333333333333,85.54833333333333,4.328333333333333,7.423333333333333,"['7', '7', '7']"
