Lon,Lat,GPS Head,PCI377_4_mean,PCI377_5_mean,PCI377_10_mean,PCI377_11_mean,PCI377_12_mean,PCI377_13_mean,PCI377_20_mean,PCI377_21_mean,PCI377_26_mean,PCI377_28_mean,PCI377_cell_mean,PCI377_29_mean,PCI377_27_mean,PCI377_4_max,PCI377_5_max,PCI377_10_max,PCI377_11_max,PCI377_12_max,PCI377_13_max,PCI377_20_max,PCI377_21_max,PCI377_26_max,PCI377_28_max,PCI377_cell_max,PCI377_29_max,PCI377_27_max,PCI377_4_min,PCI377_5_min,PCI377_10_min,PCI377_11_min,PCI377_12_min,PCI377_13_min,PCI377_20_min,PCI377_21_min,PCI377_26_min,PCI377_28_min,PCI377_cell_min,PCI377_29_min,PCI377_27_min,PCI377_4_std,PCI377_5_std,PCI377_10_std,PCI377_11_std,PCI377_12_std,PCI377_13_std,PCI377_20_std,PCI377_21_std,PCI377_26_std,PCI377_28_std,PCI377_cell_std,PCI377_29_std,PCI377_27_std,PCI377_4_count,PCI377_5_count,PCI377_10_count,PCI377_11_count,PCI377_12_count,PCI377_13_count,PCI377_20_count,PCI377_21_count,PCI377_26_count,PCI377_28_count,PCI377_cell_count,PCI377_29_count,PCI377_27_count,run
-93.261337,44.97514,270,,,,,,,,-131.44666666666666,,,-130.66,,,,,,,,,,-127.83,,,-127.83,,,,,,,,,,-138.68,,,-136.32,,,,,,,,,,6.264250420707438,,,4.901703785419915,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['2', '2', '2']"
-93.261337,44.97514,300,,,,,,,,-138.68,,,-136.32,,,,,,,,,,-138.68,,,-136.32,,,,,,,,,,-138.68,,,-136.32,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['2']
-93.261337,44.975246,30,,,,-125.98,,,,,,,-126.01,,,,,,-125.98,,,,,,,-126.01,,,,,,-125.98,,,,,,,-126.01,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['2']
-93.261337,44.97525,30,,,,-125.92,,,,,,,-125.93333333333334,,,,,,-125.92,,,,,,,-125.93,,,,,,-125.92,,,,,,,-125.94,,,,,,0.0,,,,,,,0.005773502691891007,,,0,0,0,3,0,0,0,0,0,0,3,0,0,"['2', '2', '2']"
-93.261337,44.975254,30,,,,-125.92,,,,,,,-125.93,,,,,,-125.92,,,,,,,-125.93,,,,,,-125.92,,,,,,,-125.93,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['2']
-93.261337,44.975258,30,,,,,,,,,-129.45,,-125.93,,,,,,,,,,,-129.45,,-125.93,,,,,,,,,,,-129.45,,-125.93,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['2']
-93.261337,44.975269,240,,,,,,-119.26,,,,,-119.26,,,,,,,,-119.26,,,,,-119.26,,,,,,,,-119.26,,,,,-119.26,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261337,44.975269,270,,,,,,-119.26,,,,,-119.26,,,,,,,,-119.26,,,,,-119.26,,,,,,,,-119.26,,,,,-119.26,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261337,44.975311,30,,,,,,-116.27,,-123.52,-117.09,,-116.145,,,,,,,,-116.27,,-123.52,-117.09,,-115.81,,,,,,,,-116.27,,-123.52,-117.09,,-116.27,,,,,,,,0.0,,,,,0.22412793965351857,,,0,0,0,0,0,2,0,1,1,0,4,0,0,"['19', '19', '19', '19']"
-93.261337,44.975311,90,,,,,,-113.58,,,,,-113.58,,,,,,,,-113.58,,,,,-113.58,,,,,,,,-113.58,,,,,-113.58,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['1']
-93.261337,44.975315,30,,,,,,-112.43,,,,,-113.09,,,,,,,,-112.43,,,,,-113.09,,,,,,,,-112.43,,,,,-113.09,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261337,44.97533,120,,-125.23,,,,,,,,,-125.23,,,,-125.23,,,,,,,,,-125.23,,,,-125.23,,,,,,,,,-125.23,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,['8']
-93.261337,44.975361,240,,,,,,,,,-125.30666666666667,,-124.73500000000001,,,,,,,,,,,-120.27,,-119.78,,,,,,,,,,,-137.2,,-136.45,,,,,,,,,,,7.355367201348046,,7.345280797900109,,,0,0,0,0,0,0,0,0,6,0,6,0,0,"['19', '19', '19', '19', '13', '13']"
-93.261337,44.975365,240,,,,,,,,,-123.12,,-120.88,,,,,,,,,,,-123.12,,-120.88,,,,,,,,,,,-123.12,,-120.88,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['19']
-93.261337,44.97538,30,,,,,,-115.39,,,-112.45,,-112.385,,,,,,,,-115.39,,,-111.66,,-111.61,,,,,,,,-115.39,,,-113.23,,-112.85,,,,,,,,,,,0.7850477692472022,,0.5507267925205761,,,0,0,0,0,0,1,0,0,3,0,4,0,0,"['19', '19', '19', '19']"
-93.261337,44.97538,60,,,,,-111.84999999999998,,,,,,-111.77666666666669,,,,,,,-111.85,,,,,,-111.72,,,,,,,-111.85,,,,,,-111.85,,,,,,,0.0,,,,,,0.06658328118479606,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['7', '7', '7']"
-93.261337,44.975384,30,,,,,,-114.25,,,,,-113.53,,,,,,,,-114.25,,,,,-113.53,,,,,,,,-114.25,,,,,-113.53,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261337,44.975384,60,,,,,-111.85,,,,,,-111.71,,,,,,,-111.85,,,,,,-111.71,,,,,,,-111.85,,,,,,-111.71,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975388,60,,,,,-111.71,,,,,,-111.71,,,,,,,-111.71,,,,,,-111.71,,,,,,,-111.71,,,,,,-111.71,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975399,60,,,,,-110.16199999999999,,,,,,-110.074,,,,,,,-109.3,,,,,,-109.53,,,,,,,-112.71,,,,,,-111.7,,,,,,,1.4306536967414527,,,,,,0.9340931431072638,,,0,0,0,0,5,0,0,0,0,0,5,0,0,"['10', '10', '10', '10', '10']"
-93.261337,44.97543,210,,,,,-120.68,,,,,,-120.75,,,,,,,-119.34,,,,,,-119.34,,,,,,,-122.02,,,,,,-122.16,,,,,,,1.895046173579937,,,,,,1.9940411229460593,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['19', '19']"
-93.261337,44.975449,30,,,,,-134.37,,,-116.36,,,-115.3,,,,,,,-127.61,,,-116.36,,,-114.52,,,,,,,-141.13,,,-116.36,,,-116.11,,,,,,,9.560083681642125,,,,,,0.7954244150137728,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['19', '19', '19']"
-93.261337,44.975449,240,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,0.0,,0.0,,,0,0,0,0,0,0,0,0,2,0,2,0,0,"['10', '10']"
-93.261337,44.975449,270,,,,,,-123.03000000000002,,,-123.045,,-122.436,,,,,,,,-122.34,,,-122.22,,-121.79,,,,,,,,-123.98,,,-123.87,,-123.11,,,,,,,,0.8503528679318971,,,1.1667261889578076,,0.5215649528102873,,,0,0,0,0,0,3,0,0,2,0,5,0,0,"['15', '15', '15', '15', '15']"
-93.261337,44.975452,30,,,,,-119.77,,,-116.73,,,-115.065,,,,,,,-119.77,,,-116.73,,,-114.76,,,,,,,-119.77,,,-116.73,,,-115.37,,,,,,,,,,,,,0.4313351365237986,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['19', '19']"
-93.261337,44.975452,240,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['10']
-93.261337,44.975456,240,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['10']
-93.261337,44.975491,30,,,,,-110.315,,,-109.37,,,-109.152,,,,,,,-109.68,,,-107.67,,,-107.39,,,,,,,-110.95,,,-111.39,,,-110.9,,,,,,,0.8980256121069176,,,1.8805318396666422,,,1.3384954239742513,,,0,0,0,0,2,0,0,3,0,0,5,0,0,"['19', '19', '19', '19', '19']"
-93.261337,44.975494,30,,,,,,,,-105.055,,,-104.965,,,,,,,,,,-104.95,,,-104.89,,,,,,,,,,-105.16,,,-105.04,,,,,,,,,,0.1484924240491756,,,0.10606601717798615,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['19', '19']"
-93.261337,44.975498,30,,,,,-108.80333333333333,-108.63,,,,,-106.574,,,,,,,-108.47,-107.05,,,,,-105.41,,,,,,,-109.25,-110.21,,,,,-108.02,,,,,,,0.4021608301828173,2.234457428549488,,,,,1.0886826902270437,,,0,0,0,0,3,2,0,0,0,0,5,0,0,"['19', '19', '19', '19', '19']"
-93.261337,44.97551,240,,,,,,,,-139.92,,,-139.93,,,,,,,,,,-139.92,,,-139.93,,,,,,,,,,-139.92,,,-139.93,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.261337,44.97554,30,,,,,-106.54,-112.86500000000001,,-104.35,,,-108.00399999999999,,,,,,,-106.54,-112.81,,-103.77,,,-103.41,,,,,,,-106.54,-112.92,,-104.93,,,-113.03,,,,,,,,0.0777817459305148,,0.8202438661763978,,,4.544114875308507,,,0,0,0,0,1,2,0,2,0,0,5,0,0,"['19', '19', '7', '7', '7']"
-93.261337,44.975544,30,,,,,-103.77,-113.80000000000001,,,,,-109.81333333333333,,,,,,,-103.77,-113.59,,,,,-103.07,,,,,,,-103.77,-114.01,,,,,-113.59,,,,,,,,0.2969848480983562,,,,,5.853924609467857,,,0,0,0,0,1,2,0,0,0,0,3,0,0,"['19', '19', '7']"
-93.261337,44.975548,30,,,,,-103.13,,,,,,-103.26,,,,,,,-103.01,,,,,,-103.01,,,,,,,-103.25,,,,,,-103.51,,,,,,,0.1697056274847728,,,,,,0.3535533905932738,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['7', '7']"
-93.261337,44.975552,30,,,,,-108.555,,,,,,-107.23,,,,,,,-108.13,,,,,,-106.01,,,,,,,-108.98,,,,,,-108.45,,,,,,,0.6010407640085664,,,,,,1.7253405460951743,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['7', '7']"
-93.261337,44.975552,90,,,,,-108.98,,,,,,-109.04,,,,,,,-108.98,,,,,,-109.04,,,,,,,-108.98,,,,,,-109.04,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975552,120,,,,,-109.41,,,,,,-109.37,,,,,,,-109.41,,,,,,-109.37,,,,,,,-109.41,,,,,,-109.37,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975552,180,,,,,-107.95,,,,,,-108.05,,,,,,,-107.95,,,,,,-108.05,,,,,,,-107.95,,,,,,-108.05,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975552,240,,,,,-107.95,,,,,,-107.33,,,,,,,-107.95,,,,,,-107.33,,,,,,,-107.95,,,,,,-107.33,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975552,270,,,,,,,,-115.09,,,-110.54,,,,,,,,,,-115.09,,,-110.54,,,,,,,,,,-115.09,,,-110.54,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.261337,44.975552,330,,,,,-113.12,,,,,,-112.16,,,,,,,-113.12,,,,,,-112.16,,,,,,,-113.12,,,,,,-112.16,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.975555,330,,,,,-113.29,,,,,,-113.25,,,,,,,-113.29,,,,,,-113.25,,,,,,,-113.29,,,,,,-113.25,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261337,44.97559,210,,,,,,-154.56000000000003,,,-121.84,,-141.12,,,,,,,,-153.02,,,-121.84,,-121.84,,,,,,,,-155.33,,,-121.84,,-152.08,,,,,,,,1.3336791218280388,,,,,14.363509320496862,,,0,0,0,0,0,3,0,0,1,0,4,0,0,"['19', '19', '19', '19']"
-93.261337,44.97559,240,,,-125.33,,,-117.85,,,-125.115,,-120.89200000000001,,,,,-125.33,,,-117.11,,,-124.91,,-116.99,,,,,-125.33,,,-118.59,,,-125.32,,-124.11,,,,,,,,1.0465180361560982,,,0.28991378028648207,,3.0551301117955747,,,0,0,1,0,0,2,0,0,2,0,5,0,0,"['18', '18', '18', '18', '18']"
-93.261337,44.975601,30,,,,,-102.78,,,,,,-102.78,,,,,,,-102.78,,,,,,-102.78,,,,,,,-102.78,,,,,,-102.78,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.261337,44.975601,60,,,,,-103.02000000000001,,,,,,-102.86500000000001,,,,,,,-102.78,,,,,,-102.78,,,,,,,-103.26,,,,,,-102.95,,,,,,,0.33941125496955066,,,,,,0.12020815280171931,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261337,44.975605,30,,,,,-101.2,,,,,,-101.36,,,,,,,-101.2,,,,,,-101.36,,,,,,,-101.2,,,,,,-101.36,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.261337,44.975609,0,,,,,-100.76,,,,,,-100.72999999999999,,,,,,,-100.61,,,,,,-100.62,,,,,,,-100.81,,,,,,-100.87,,,,,,,0.1000000000000026,,,,,,0.11284207253207094,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['10', '10', '10', '10']"
-93.261337,44.975609,30,,,,,-100.6,,,,,,-100.6,,,,,,,-100.6,,,,,,-100.6,,,,,,,-100.6,,,,,,-100.6,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.261337,44.975616,30,,,,,,,,-111.8,,,-108.71,,,,,,,,,,-111.8,,,-108.71,,,,,,,,,,-111.8,,,-108.71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['19']
-93.261337,44.97562,30,,,,,,,,-109.15,,,-108.06,,,,,,,,,,-109.15,,,-108.06,,,,,,,,,,-109.15,,,-108.06,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['19']
-93.261337,44.975677,300,,,,,-102.71,,,,,,-102.71,,,,,,,-102.71,,,,,,-102.71,,,,,,,-102.71,,,,,,-102.71,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['8']
-93.261337,44.975677,330,,,,,-104.41,,,,,,-103.86,,,,,,,-104.41,,,,,,-103.86,,,,,,,-104.41,,,,,,-103.86,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['8']
-93.261337,44.975681,210,,,,,,-119.07,,,,,-118.82,,,,,,,,-119.07,,,,,-118.78,,,,,,,,-119.07,,,,,-118.86,,,,,,,,0.0,,,,,0.05656854249492762,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['19', '19']"
-93.261337,44.975681,330,,,,,-105.19999999999999,,,-105.35,,,-105.10333333333334,,,,,,,-105.13,,,-105.35,,,-105.03,,,,,,,-105.27,,,-105.35,,,-105.23,,,,,,,0.09899494936612208,,,,,,0.11015141094572582,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['8', '8', '8']"
-93.261337,44.975685,210,,,,,,-119.07,,,,,-118.38,,,,,,,,-119.07,,,,,-118.38,,,,,,,,-119.07,,,,,-118.38,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261337,44.975712,120,,,,,-106.29666666666667,,,,,,-105.83333333333333,,,,,,,-104.59,,,,,,-104.61,,,,,,,-109.7,,,,,,-108.23,,,,,,,2.9473773652746518,,,,,,2.0757247730210677,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['8', '8', '8']"
-93.261337,44.975716,300,,,,,-113.61,,,,,,-113.66,,,,,,,-113.61,,,,,,-113.66,,,,,,,-113.61,,,,,,-113.66,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.261337,44.975719,300,,,,,-114.47749999999999,,,-118.08,,,-114.91,,,,,,,-113.55,,,-118.08,,,-113.58,,,,,,,-115.45,,,-118.08,,,-116.05,,,,,,,1.0604205140729202,,,,,,1.2199795080246192,,,0,0,0,0,4,0,0,1,0,0,5,0,0,"['9', '9', '9', '9', '10']"
-93.261337,44.975719,330,,,,,-115.675,,,,,,-115.31,,,,,,,-114.97,,,,,,-115.12,,,,,,,-116.38,,,,,,-115.5,,,,,,,0.9970205614730296,,,,,,0.26870057685088483,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261337,44.975723,330,,,,,-114.815,,,,,,-114.865,,,,,,,-114.79,,,,,,-114.82,,,,,,,-114.84,,,,,,-114.91,,,,,,,0.03535533905932034,,,,,,0.06363961030679169,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261337,44.975727,330,,,,,-115.485,,,,,,-114.92,,,,,,,-114.77,,,,,,-114.8,,,,,,,-116.2,,,,,,-115.04,,,,,,,1.0111626970967678,,,,,,0.16970562748477783,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261337,44.975731,330,,,,,-116.85000000000001,,,,,,-116.36333333333334,,,,,,,-116.71,,,,,,-116.2,,,,,,,-116.95,,,,,,-116.68,,,,,,,0.12489995996797411,,,,,,0.274286954362283,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['10', '10', '10']"
-93.26133,44.975124,300,,,,,,,,-125.63,,,-125.63,,,,,,,,,,-125.63,,,-125.63,,,,,,,,,,-125.63,,,-125.63,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['8']
-93.26133,44.975128,300,,,,,,,,-125.63,,,-125.63,,,,,,,,,,-125.63,,,-125.63,,,,,,,,,,-125.63,,,-125.63,,,,,,,,,,0.0,,,0.0,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['8', '8']"
-93.26133,44.97514,300,,,,,,,,-138.68,,,-136.32,,,,,,,,,,-138.68,,,-136.32,,,,,,,,,,-138.68,,,-136.32,,,,,,,,,,0.0,,,0.0,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['2', '2']"
-93.26133,44.975258,30,,,,,,-140.0,,,,,-139.5,,,,,,,,-140.0,,,,,-139.5,,,,,,,,-140.0,,,,,-139.5,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['2']
-93.26133,44.975262,30,,,,,-129.3675,-128.98,,-126.52,,,-128.9033333333333,,,,,,,-127.56,-128.98,,-126.52,,,-127.43,,,,,,,-129.97,-128.98,,-126.52,,,-131.39,,,,,,,1.2050000000000007,0.0,,,,,1.5580516679494447,,,0,0,0,0,4,4,0,1,0,0,9,0,0,"['2', '2', '2', '2', '2', '2', '2', '2', '2']"
-93.26133,44.975266,30,,,,,-127.47,,,,-129.33,,-127.95666666666666,,,,,,,-127.47,,,,-129.33,,-127.42,,,,,,,-127.47,,,,-129.33,,-129.03,,,,,,,0.0,,,,,,0.9295339333952992,,,0,0,0,0,2,0,0,0,1,0,3,0,0,"['2', '2', '2']"
-93.26133,44.975269,30,,,,,-134.12,,,-128.44,,,-126.55333333333333,,,,,,,-130.08,,,-128.44,,,-125.47,,,,,,,-138.16,,,-128.44,,,-127.59,,,,,,,5.713422791987293,,,,,,1.060770160465185,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['2', '2', '2']"
-93.26133,44.975273,30,,,,,-128.26,,,,,,-125.95,,,,,,,-128.26,,,,,,-125.95,,,,,,,-128.26,,,,,,-125.95,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26133,44.975311,90,,,,,-129.56,,,,,,-125.08666666666666,-138.73,,,,,,-129.56,,,,,,-123.64,-138.73,,,,,,-129.56,,,,,,-127.98,-138.73,,,,,,0.0,,,,,,2.5057001682829756,,,0,0,0,0,2,0,0,0,0,0,3,1,0,"['1', '1', '1']"
-93.26133,44.975315,30,,,,,,-112.43,,,,,-112.03,,,,,,,,-112.43,,,,,-112.03,,,,,,,,-112.43,,,,,-112.03,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.26133,44.975319,30,,,,,,-111.75,,,,,-111.46333333333332,,,,,,,,-111.41,,,,,-111.36,,,,,,,,-112.43,,,,,-111.6,,,,,,,,0.5888972745734242,,,,,0.12342339054382177,,,0,0,0,0,0,3,0,0,0,0,3,0,0,"['19', '19', '19']"
-93.26133,44.975323,30,,,,,,-111.365,,,,,-111.33,,,,,,,,-111.32,,,,,-111.32,,,,,,,,-111.41,,,,,-111.34,,,,,,,,0.06363961030679169,,,,,0.014142135623738184,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['19', '19']"
-93.26133,44.975327,30,,,,,,-111.075,,,,,-110.99,,,,,,,,-110.84,,,,,-110.66,,,,,,,,-111.31,,,,,-111.32,,,,,,,,0.33234018715767655,,,,,0.46669047558311894,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['19', '19']"
-93.26133,44.975327,120,,,,,-122.01,,,,,,-121.8,,,,,,,-122.01,,,,,,-121.8,,,,,,,-122.01,,,,,,-121.8,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['8']
-93.26133,44.97533,30,,,,,,-110.0125,,,,,-110.22,,,,,,,,-108.8,,,,,-109.03,,,,,,,,-111.88,,,,,-111.66,,,,,,,,1.4177770158479295,,,,,1.1134630662936222,,,0,0,0,0,0,4,0,0,0,0,4,0,0,"['19', '19', '19', '19']"
-93.26133,44.97533,120,,-125.23,,,,,,,,,-125.23,,,,-125.23,,,,,,,,,-125.23,,,,-125.23,,,,,,,,,-125.23,,,,0.0,,,,,,,,,0.0,,,0,4,0,0,0,0,0,0,0,0,4,0,0,"['8', '8', '8', '8']"
-93.26133,44.975361,240,,,,,,-119.96,,,-147.97,,-129.06,,,,,,,,-119.55,,,-146.89,,-119.5,,,,,,,,-120.26,,,-149.05,,-146.45,,,,,,,,0.3675595189897779,,,1.5273506473629603,,12.95497394825631,,,0,0,0,0,0,3,0,0,2,0,5,0,0,"['13', '13', '13', '13', '13']"
-93.26133,44.975365,240,,,,,,-120.74000000000001,,,,,-119.955,,,,,,,,-120.18,,,,,-119.46,,,,,,,,-121.3,,,,,-120.45,,,,,,,,0.7919595949289213,,,,,0.7000357133746885,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['19', '19']"
-93.26133,44.975368,240,,,,,,-118.965,,,,,-118.3325,,,,,,,,-118.22,,,,,-118.21,,,,,,,,-120.46,,,,,-118.6,,,,,,,,1.011813553312402,,,,,0.18154430129676644,,,0,0,0,0,0,4,0,0,0,0,4,0,0,"['19', '19', '19', '19']"
-93.26133,44.975388,30,,,,,,-112.745,,,,,-112.5,,,,,,,,-111.45,,,,,-111.24,,,,,,,,-114.04,,,,,-113.76,,,,,,,,1.8314065632731604,,,,,1.781909088590107,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['19', '19']"
-93.26133,44.975388,60,,,,,,,,-115.47,,,-114.38,,,,,,,,,,-115.47,,,-114.38,,,,,,,,,,-115.47,,,-114.38,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.26133,44.975391,30,,,-120.005,,,-112.48,,,,,-115.36666666666666,,,,,-120.0,,,-112.48,,,,,-112.08,,,,,-120.01,,,-112.48,,,,,-118.27,,,,,0.0070710678118640685,,,,,,,,3.112753336410285,,,0,0,2,0,0,1,0,0,0,0,3,0,0,"['19', '19', '19']"
-93.26133,44.975391,60,,,,,,,,-116.52666666666666,,,-116.55,,,,,,,,,,-115.47,,,-115.76,,,,,,,,,,-117.73,,,-117.64,,,,,,,,,,1.1371162356299973,,,0.9752435593224936,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['7', '7', '7']"
-93.26133,44.975395,30,,,-121.16,,,-121.05,,,-124.41,,-119.28000000000002,,,,,-121.16,,,-121.05,,,-124.41,,-119.16,,,,,-121.16,,,-121.05,,,-124.41,,-119.43,,,,,,,,,,,,,0.1374772708486804,,,0,0,1,0,0,1,0,0,1,0,3,0,0,"['19', '19', '19']"
-93.26133,44.975395,60,,,,,,,,-118.95500000000001,-120.64,,-119.18333333333334,,,,,,,,,,-117.73,-120.64,,-117.64,,,,,,,,,,-120.18,-120.64,,-120.17,,,,,,,,,,1.7324116139070385,,,1.3537478839626413,,,0,0,0,0,0,0,0,2,1,0,3,0,0,"['7', '7', '7']"
-93.26133,44.975399,0,,,,,,-133.41,,-118.13,,,-128.735,,,,,,,,-133.41,,-118.13,,,-118.13,,,,,,,,-133.41,,-118.13,,,-139.34,,,,,,,,,,,,,14.997734828966689,,,0,0,0,0,0,1,0,1,0,0,2,0,0,"['7', '7']"
-93.26133,44.975399,30,,,,,,-127.78799999999998,,-117.18666666666667,-119.27,,-122.34666666666665,,,,,,,,-118.48,,-114.05,-119.27,,-113.86,,,,,,,,-133.41,,-121.6,-119.27,,-132.64,,,,,,,,7.72306415873906,,3.93357767602641,,,7.854196330624796,,,0,0,0,0,0,5,0,3,1,0,9,0,0,"['19', '19', '19', '19', '19', '7', '7', '7', '7']"
-93.26133,44.975399,60,,,,,-116.79000000000002,,,-118.3,-120.64,,-117.13333333333334,,,,,,,-112.71,,,-118.3,-120.64,,-113.03,,,,,,,-118.09,,,-118.3,-120.64,,-119.34,,,,,,,2.067994197283932,,,,0.0,,2.0284969805252344,,,0,0,0,0,6,0,0,1,2,0,9,0,0,"['10', '10', '10', '10', '10', '10', '10', '7', '7']"
-93.26133,44.975449,270,,,,,,-122.48,,,-121.74000000000001,,-121.4975,,,,,,,,-122.48,,,-120.73,,-120.55,,,,,,,,-122.48,,,-122.59,,-122.13,,,,,,,,,,,0.9402659198333222,,0.7269743232512877,,,0,0,0,0,0,1,0,0,3,0,4,0,0,"['15', '15', '15', '15']"
-93.26133,44.975456,30,,,,,-115.7,,,,,,-114.93,,,,,,,-115.2,,,,,,-114.9,,,,,,,-116.2,,,,,,-114.96,,,,,,,0.7071067811865476,,,,,,0.042426406871179385,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['19', '19']"
-93.26133,44.975456,270,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,-113.76,,-113.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['10']
-93.26133,44.97546,30,,,,,-115.2,,,-112.495,,,-112.76666666666665,,,,,,,-115.2,,,-111.78,,,-111.16,,,,,,,-115.2,,,-113.21,,,-114.94,,,,,,,,,,1.0111626970967629,,,1.9526733811196682,,,0,0,0,0,1,0,0,2,0,0,3,0,0,"['19', '19', '19']"
